@relation 'WDF-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,13,14,12'

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A1 numeric

@data
12027095,80,3193.18,1,4,2,6,10,302.050985,303.673197,4,17,1.596328
4630,190,0,2,0,3,2,3,580.462969,515.554694,7,21,7.668006
4650,196,36074.27,2,7,3,6,6,1430.727578,1152.335728,7,17,13.715915
3467,24,628.14,7,4,1,4,5,122.339522,100.042148,5,18,0.671097
10822,99,14161.22,2,5,3,6,18,217.33122,166.836993,4,21,0.131976
1005868,24,6525.16,8,4,2,4,11,180.650607,146.42506,6,14,1.817431
813,120,2172.62,11,4,2,1,9,124.985894,52.773085,7,19,1.245238
3276,100,26525.2,2,7,3,2,2,765.130955,723.847427,8,18,3.131939
7133,90,11904.76,3,7,3,6,6,462.650044,404.574025,7,19,3.9748
1001155,250,60824.74,2,7,3,2,1,1108.715377,670.852961,7,22,12.594865
12003322,68,1415.09,4,4,3,1,5,163.237073,195.827608,10,22,0.62549
12026068,65,7102.27,2,4,3,6,10,521.604725,520.022043,5,18,4.580376
407,42,3819.44,5,0,2,1,4,80.375997,400.212741,5,19,3.087739
508,175,1779.94,3,4,2,2,3,118.527557,118.527557,6,19,1.606686
606,77,1488.1,2,4,2,5,3,79.841663,62.686062,6,19,1.417479
664,132,1398.81,1,4,3,6,5,752.499056,308.284963,7,19,8.164306
673,306,16369.05,10,4,3,2,27,1832.653328,1108.697706,6,20,8.996724
745,29,1785.71,4,4,2,4,3,1172.395172,535.990581,6,19,8.213586
760,82,5773.81,7,4,0,4,3,431.404964,193.939559,8,19,2.407051
770,72,4761.9,5,4,0,4,4,543.492939,182.707194,5,19,6.371175
903,70,4735.38,5,0,3,2,6,294.717792,264.75462,5,18,1.819472
1191,306,13091.92,7,4,3,2,28,2030.618558,837.103052,6,20,17.453615
2226,56,13262.6,10,0,3,2,9,529.609504,493.247248,5,18,4.548269
2230,154,13262.6,9,7,3,2,19,908.296249,697.062281,5,18,8.905126
3180,74,31830.24,2,7,3,2,1,315.461682,294.474201,8,19,3.108702
3326,125,31830.24,2,7,3,2,2,264.244687,251.41525,8,18,1.824161
4946,81,3183.02,3,0,3,6,9,281.109825,191.984405,7,19,2.917808
3148,104,32663.32,4,7,3,2,2,492.799516,472.224452,8,20,8.187558
4192,42,16080.4,6,0,3,1,8,530.314224,384.496926,6,18,3.540132
4602,300,50251.26,1,7,3,6,10,1040.854074,636.854719,7,20,6.812407
5381,200,32663.32,4,7,3,6,8,1550.177231,1281.502705,6,19,10.235614
5395,250,18844.22,4,7,3,6,7,1306.781341,1096.108402,7,19,10.448132
5419,202,8793.97,4,7,3,6,4,1196.318351,980.79308,6,18,12.062568
7775,168,1190.48,5,4,0,1,4,123.062104,52.042033,6,20,1.149074
8523,23,762.53,1,4,0,4,8,349.620797,259.221779,10,19,0.919983
10509,52,3267.97,4,7,3,6,2,188.709789,192.382173,5,19,1.592289
10561,64,2832.24,2,7,3,6,3,374.891385,330.172578,7,18,1.339429
1000227,123,3195.88,5,4,1,2,6,136.156371,127.416675,8,18,1.159668
1001129,360,54639.18,4,7,3,2,10,1279.871137,773.029384,6,19,5.726511
1001872,52,1504.07,8,4,2,1,8,176.472379,110.09118,6,20,0.448991
1002576,41,3339.88,6,7,3,1,15,339.198459,178.836294,5,19,2.304501
1002586,106,5893.91,4,4,2,1,13,284.188939,202.217358,6,19,0.462388
1002705,72,687.62,5,7,3,6,6,277.22612,253.47575,6,19,1.079373
1002771,36,12711.2,4,7,3,2,15,703.813405,657.673478,8,19,3.700217
1002896,53,2259.33,4,4,2,1,3,400.699441,332.274245,6,18,1.96574
1003170,27,3948.92,5,4,2,2,2,164.630222,129.890181,4,18,0.656196
1003802,392,28195.49,3,7,3,6,7,451.560354,291.817048,6,19,5.967538
1003985,90,1071.43,6,4,2,6,8,313.582207,269.237835,7,18,1.520983
1004075,36,3703.01,8,4,0,6,16,125.525828,121.567369,6,19,2.026511
1004077,104,1503.76,3,4,0,6,16,87.906936,88.404258,6,19,1.250741
1004184,172,1503.76,2,4,2,6,13,139.037942,117.796579,9,18,1.816964
1004185,84,1785.71,10,4,2,6,13,106.834432,106.30798,7,20,0.583972
1004212,95,1071.43,8,4,2,6,5,334.306098,302.592642,6,20,0.834071
1004274,44,1315.79,7,4,2,6,6,107.837081,141.793574,7,19,0.416378
1004406,520,122180.45,4,3,3,6,5,1593.726597,470.41827,7,20,14.85773
1005533,250,192610.06,5,7,3,2,4,2058.474289,1094.721211,9,19,14.141158
1005639,81,786.16,5,4,2,6,8,154.028393,146.873578,6,18,1.886506
1005704,65,2955.97,3,4,2,1,8,294.41867,344.186376,6,19,0.579755
1006047,67,1572.33,4,4,2,6,14,230.588592,268.690704,7,19,1.265788
1006091,134,3584.91,6,4,2,6,12,186.530924,123.243057,4,20,0.466494
1006093,179,1477.99,1,4,3,7,12,168.107182,116.722818,6,20,0.64858
1006423,113,0,8,4,2,1,14,484.671323,333.231873,8,18,4.835144
1006426,60,2905.6,6,4,2,4,16,300.226578,232.136572,6,18,3.456467
12002234,13,0,0,4,2,8,3,249.068393,196.657016,6,18,1.655992
12003231,171,16172.51,7,4,3,1,15,640.297689,619.641815,6,20,3.780723
12004544,80,4016.17,5,0,2,6,12,174.406034,175.26027,5,19,0.263786
12004813,168,6630.73,5,4,3,6,18,140.084364,151.125999,7,19,0.584674
12006000,51,5102.04,4,0,3,6,1,233.879931,220.830424,6,20,1.10377
12006230,42,714.29,3,4,2,6,15,190.685507,119.695179,7,19,1.431944
12007296,141,0,1,7,3,2,7,406.071914,223.744254,6,18,2.351406
12008076,78,25510.2,3,7,3,2,8,386.271006,371.701708,5,18,2.662048
12008171,77,2551.02,2,7,3,2,1,132.720094,55.477274,8,19,0.88755
12008318,82,1530.61,5,4,3,2,20,883.524404,440.791947,6,19,11.793699
12025279,118,10625,3,4,3,6,13,405.774676,414.144826,6,18,0.889247
12026848,10,2272.73,1,4,2,4,20,1118.397889,889.237034,6,18,4.707104
12028096,67,11022.73,3,7,3,2,3,1061.104743,643.684786,5,19,5.584946
12028399,212,1534.09,1,4,2,6,15,252.105437,264.613849,9,18,0.595455
12002230,34,1527.58,3,4,2,1,15,212.800286,179.829873,6,17,1.217172
12003721,141,1145.55,3,4,3,2,8,257.592838,280.108987,6,17,0.859176
12007179,90,2168.37,1,4,2,1,15,140.876959,104.751982,4,17,0.908635
259,55,14150.94,4,0,3,2,10,245.029701,597.888642,7,18,5.874342
26,80,1309.19,11,0,2,2,2,602.168032,445.079365,5,18,4.387713
2239,63,2387.27,4,0,3,2,10,343.974832,286.701849,5,18,2.144775
4980,54,7957.56,6,0,3,6,12,497.854921,296.291625,6,18,3.956152
3289,127,35175.88,1,7,3,2,2,521.638577,390.016947,7,18,8.740151
7675,9,1261.9,4,4,1,4,5,202.330865,195.919264,6,18,2.197349
8450,46,1742.92,10,0,0,1,5,123.725082,143.189455,6,18,1.723929
1000718,88,2886.6,2,4,2,1,4,232.364067,117.080079,7,18,1.61425
1000784,24,2721.65,15,4,1,4,10,127.152579,115.713474,6,18,0.591793
1002904,58,1886.05,5,4,2,1,2,193.813363,161.394326,6,18,2.180395
1002906,95,2671.91,5,4,2,6,2,272.358178,244.197189,5,18,1.199947
1003143,56,687.62,1,4,2,4,11,203.458345,167.395119,6,18,2.100577
1003789,41,1541.35,0,4,2,6,7,93.318039,122.243479,8,18,1.026372
1006411,157,10324.48,9,4,2,1,13,374.457736,325.064205,6,18,1.350819
12002473,53,1131.54,2,4,2,1,1,189.571697,174.237004,6,18,1.831763
12002564,77,2588.4,6,4,2,6,4,714.19183,576.463649,7,18,8.176357
12002993,164,707.21,4,4,2,1,7,731.752411,531.12579,6,18,4.463447
12003166,56,5390.84,4,4,3,1,15,687.872071,646.043717,8,18,2.620455
12005168,60,4097.04,14,0,3,2,20,677.126996,775.512183,4,18,10.246177
12008600,76,7653.06,4,4,3,2,30,895.182667,371.770967,6,18,12.458532
12028889,47,1886.36,6,4,3,6,18,717.161466,742.651216,7,18,5.102679
343,108,5987.06,6,4,3,1,1,207.499515,179.44974,8,19,2.275723
1213,182,13927.58,2,7,3,2,27,882.069942,445.319039,7,19,10.094369
2340,60,3266.33,3,4,0,1,4,150.693413,88.6715,3,19,1.565668
2977,72,8542.71,8,7,3,1,6,856.535159,584.272764,6,19,7.353414
3146,115,40201.01,2,7,3,2,2,369.40392,250.396404,7,19,6.354936
3700,30,1306.53,3,6,2,2,6,149.205528,143.567533,10,19,0.098634
7580,35,9523.81,12,4,1,4,3,263.977514,135.52006,7,19,1.50502
7620,60,2571.43,4,4,0,1,4,89.348336,73.869136,6,19,0.569439
7695,150,9523.81,6,4,2,1,5,237.672262,201.472468,5,19,2.878614
1000290,49,6185.57,8,4,0,1,7,138.710072,99.755403,4,19,0.382635
1002688,72,1866.4,2,7,3,6,5,192.712114,186.362329,7,19,0.734068
1002719,64,5206.29,2,7,3,1,5,189.026917,219.165231,7,19,3.276274
1002985,46,3929.27,1,0,3,2,14,745.211124,329.665717,6,19,7.037207
1003799,63,19736.84,4,7,3,6,12,342.431454,188.166659,7,19,2.775959
1003915,32,2819.55,3,0,3,6,15,148.318686,149.517835,5,19,1.738951
1003973,45,9022.56,5,7,3,2,15,107.523301,131.950841,7,19,0.810419
1003982,68,22556.39,8,0,2,6,11,794.335905,900.875055,5,19,2.699027
1004124,74,2781.95,6,4,0,4,4,108.228479,98.992109,6,19,0.975434
1004368,970,66729.32,4,7,3,2,4,1673.043764,1032.516622,7,19,25.823396
1005742,40,1022.01,4,0,3,6,18,187.163094,113.721742,8,19,0.786855
12000869,52,9900.99,4,4,3,2,50,734.474524,402.889849,6,19,4.342157
12002837,104,2234.79,9,4,2,1,15,211.489888,185.278496,6,19,1.476346
12003885,39,2021.56,5,4,3,1,17,1313.165516,1334.24057,9,19,5.765504
12008258,83,4540.82,5,4,3,6,40,1310.305434,576.488026,9,17,8.116667
12027558,40,2943.18,4,4,2,2,8,1040.05152,695.877524,6,19,10.434367
4642,80,0,4,7,3,2,8,587.887564,508.671008,10,20,4.134633
3640,40,5653.27,19,6,0,4,4,302.829545,194.758382,5,20,1.279204
4631,120,43969.85,3,0,3,6,4,589.894281,391.309852,7,20,7.117812
4757,224,32663.32,4,7,3,6,0.167,1120.279556,684.467557,6,20,8.903607
1003815,175,28195.49,2,7,3,6,2,487.946035,296.85492,7,20,3.915079
1005748,40,5503.14,4,0,3,6,18,181.321054,109.35678,7,19,0.846141
8445,32,871.46,5,4,1,2,8,141.255517,133.6869,6,17,1.344256
12004089,43,2021.56,4,4,2,1,15,281.084498,261.188494,7,17,1.968371
12004284,19,2964.96,1,4,2,4,18,321.087666,320.836422,6,17,1.493293
4952,54,9283.82,2,0,3,6,1,128.082652,199.125531,10,18,0.987127
5033,60,2060.3,2,0,3,6,19,374.445831,368.599039,7,18,0.61636
1003811,75,28195.49,3,7,3,6,2,417.751237,220.276494,7,21,8.241796
12026796,64,7613.64,6,4,2,6,26,393.579577,353.177539,6,15,1.858333
2937,72,8040.2,3,7,3,6,18,710.084671,538.639648,7,18,9.737948
3096,104,21356.78,1,7,3,2,1.5,807.191717,485.874785,7,18,5.398622
7117,67,17857.14,2,7,3,6,1,475.805842,450.380358,10,18,3.951675
8366,55,1372.55,8,4,1,1,6,121.419203,132.406889,6,18,2.024176
1000370,74,1443.3,4,4,3,4,2,369.708158,276.270735,7,18,2.597737
1000396,25,1443.3,6,4,0,4,8,105.223083,141.638209,6,18,1.429786
1001185,530,54639.18,6,7,3,2,3,1541.381751,1068.632575,7,18,13.56719
1002662,135,5500.98,6,0,2,6,7,430.617212,349.197295,8,18,3.66942
12000960,94,1881.19,6,0,3,6,47,1134.495008,544.101455,9,18,8.431176
12001459,43,565.77,2,4,2,1,7,182.178829,160.183273,5,18,0.243182
12002785,151,15558.7,6,4,2,1,14,195.894951,167.987174,2,18,0.193556
12007174,32,255.1,1,4,2,6,11,165.544097,60.617907,7,18,1.1
12007348,58,2551.02,4,4,2,1,11,224.515358,174.356772,9,18,0.621285
12007387,34,1887.76,5,4,2,1,21,582.871034,258.055918,6,18,3.452778
12008691,85,1887.76,2,4,2,6,20,430.867572,217.988259,6,18,3.445085
12008700,124,1530.61,1,4,2,1,20,161.073843,107.301669,10,18,0.904507
12024638,53,9090.91,1,7,3,6,1,113.167743,85.610887,6,18,0.864972
12026579,133,5693.18,4,4,2,2,17,494.139552,492.507467,10,18,2.405455
12027004,106,3193.18,5,4,2,6,12,347.511747,440.731383,6,18,1.080952
126,50,5283.02,4,0,3,2,10,227.156374,568.657288,7,19,6.608333
763,48,3422.62,1,4,0,4,3,886.870106,464.243768,6,19,8.998329
4568,300,47738.69,1,0,3,2,10,732.902844,488.7904,5,19,0.605976
7047,84,2857.14,4,4,0,1,6,134.48966,69.017177,4,19,0.282964
10779,160,7625.27,3,7,3,6,5,659.892779,538.68557,6,19,3.788617
11137,500,41394.34,1,4,3,6,18,1009.55903,864.023682,7,19,11.276543
1000453,83,3752.58,13,4,0,2,8,521.694292,400.577211,6,19,3.693843
1004034,30,714.29,3,4,2,1,8,311.525817,254.187326,5,18,2.290914
1004090,31,3421.05,9,4,0,4,10,121.146439,152.519802,6,19,1.520663
1005744,40,1682.39,3,0,3,6,18,220.567909,146.217784,5,18,1.59638
1006337,70,353.98,1,0,2,6,20,142.81029,180.726097,10,19,2.705946
12004024,80,6738.54,5,4,2,6,14,316.725263,296.230109,7,19,2.204924
12005601,62,8290.82,2,4,2,6,1,544.442843,206.943397,5,19,3.989286
12026206,28,3068.18,1,4,2,1,11,762.746231,649.63706,9,19,1.497581
1003984,52,13157.89,9,4,3,6,8,623.047117,598.186078,6,17,2.872388
12024941,30,5250,4,4,2,1,23,183.811655,216.687196,9,17,1.982051
805,120,4761.9,4,4,2,2,3,200.128969,164.471839,7,18,2.424248
12001047,60,2942.01,4,0,3,6,55,674.216249,416.625265,6,18,5.442549
12007677,183,4158.16,6,4,2,1,15,547.99466,482.347853,6,16,2.67963
822,63,7440.48,7,4,3,2,9,393.319095,106.530625,7,20,10.24243
3,210,27855.15,2,4,3,6,2,994.282506,569.030589,7,20,5.512601
3151,74,18567.64,3,7,3,6,1,395.813609,425.131866,9,20,3.445947
4565,250,79575.6,4,4,3,2,10,1103.015136,1118.733207,8,20,9.433397
1002525,40,982.32,5,0,3,6,12,305.468765,157.373303,7,20,2.584214
1002802,48,19646.37,4,7,3,6,15,782.400901,664.821323,9,19,4.864817
1003814,115,24436.09,3,7,3,2,4,474.285843,260.907472,7,20,6.631726
1004064,103,3759.4,3,4,2,6,7,180.061658,157.299546,6,20,1.095647
12001654,84,3960.4,1,4,2,6,9,126.629194,80.491798,6,18,2.561742
12028317,114,3545.45,7,4,2,6,13,289.355744,279.292488,6,17,0.818205
697,210,0,3,4,3,6,18,1168.604288,780.78993,8,18,12.861524
37,150,3621.17,8,0,3,2,7,1029.352305,647.551226,6,18,9.910697
95,77,1559.89,4,4,2,8,3,225.962656,186.008565,6,18,1.867437
2228,63,5305.04,11,0,3,2,10,520.068179,442.420737,5,18,5.93443
2229,63,4774.54,4,0,3,2,9,309.380192,255.615792,5,18,3.391614
2254,63,5305.04,2,0,3,2,5,325.665108,285.444337,5,18,5.539842
2277,63,0,3,0,2,2,3,112.57765,99.263667,8,18,0.510764
2931,105,16331.66,3,7,3,6,2,627.411707,407.278095,6,18,5.168096
3156,115,16331.66,1,7,3,2,1.5,213.436657,267.828926,6,18,3.799701
10262,44,566.45,7,4,0,1,4,220.179376,213.986867,6,18,1.08351
10535,64,7625.27,5,7,3,6,2,351.630184,332.836856,6,18,1.700014
11280,44,2178.65,10,4,2,1,2,217.85391,175.425563,5,18,3.056872
1000778,38,515.46,1,0,2,6,8,143.126073,139.363395,8,18,0.824983
1001809,68,4065.04,6,4,2,1,10,317.171038,209.319713,6,18,0.179288
1002651,45,2318.27,3,4,2,4,1,379.785351,306.698077,5,18,4.146997
1002843,84,785.85,3,4,0,4,13,71.342441,143.581488,4,18,4.335022
1003181,144,3929.27,5,4,2,1,9,299.083945,246.99515,4,18,1.192421
1003960,40,6766.92,6,7,3,2,15,295.011892,272.282362,6,18,2.239451
1004252,44,0,2,4,2,1,11,164.995575,103.200386,7,18,0.765
12000913,76,0,2,4,3,2,23,473.403251,463.017561,6,18,5.103333
12002689,109,1527.58,1,4,2,6,15,116.139068,104.569566,9,18,0.769841
12003526,85,1051.21,8,4,2,6,8,217.293597,192.80413,6,18,3.151929
12004605,139,1064.69,6,4,2,1,18,248.496579,175.531723,9,18,2.10815
12005753,12,5102.04,2,4,2,6,2,820.149955,419.19338,4,18,3.284156
12024521,53,2840.91,4,0,2,6,1,183.265142,256.842276,5,18,2.565344
4205,56,4509.28,5,1,3,1,7,626.686948,575.145098,6,17,4.008508
12003582,96,1886.79,4,4,2,6,8,200.835319,164.758467,8,17,1.485119
12006607,176,714.29,8,0,3,6,17,333.30816,224.956969,6,17,3.197358
2270,63,2652.52,5,0,2,2,1,71.71554,95.315163,6,19,0.134799
4986,81,0,4,0,3,1,5,235.247927,162.969725,7,19,1.118721
4996,54,4907.16,4,0,3,6,6,482.45923,270.167636,5,19,2.899529
5008,54,11936.34,4,0,3,6,10,734.781098,429.13718,6,19,4.414173
5059,30,9095.48,6,0,3,6,19,388.771285,385.532736,7,19,2.16631
7715,32,6523.81,26,4,0,1,5,367.448413,535.616368,6,19,4.662642
10159,100,566.45,9,4,0,4,4,184.34042,175.867939,9,19,1.121659
10169,34,653.59,5,4,0,1,8,119.724734,52.819803,6,19,0.786916
10172,47,1198.26,7,4,0,1,5,248.016771,136.813477,6,19,2.706013
11147,400,87145.97,4,7,3,6,2,1398.238597,1050.807925,7,19,14.360492
12002676,68,4243.28,2,4,2,1,1,132.061266,143.137489,9,19,0.61686
12002889,100,2942.01,2,4,2,6,15,219.875069,187.492314,7,19,0.398922
12004722,94,3234.5,5,4,2,6,17,348.381597,296.589362,8,19,2.490996
12005155,60,1051.21,5,4,3,2,12,852.361599,765.596592,6,19,3.361905
12007972,78,10204.08,2,7,3,2,5,481.589036,254.677989,5,19,3.045984
12008119,48,11479.59,3,7,3,6,16,292.360476,220.742349,5,19,0.959839
12008756,172,4183.67,4,4,2,1,1,562.152478,286.453607,5,19,4.538248
12024512,53,28409.09,6,0,3,6,14,224.542343,250.492529,5,19,2.797043
12028005,81,9090.91,1,7,3,2,8,532.581144,387.423487,6,19,2.942821
12002226,15,2121.64,3,4,2,6,15,245.348807,216.257559,6,16,0.80396
161,50,9622.64,8,0,3,2,10,274.289192,542.417564,7,21,7.200181
855,100,19498.61,4,7,3,2,1,846.227484,739.857004,7,21,6.397949
3203,120,10050.25,1,7,3,2,3,881.44484,717.836919,7,17,11.006132
1000963,23,824.74,2,4,0,4,1,377.070842,296.149842,7,21,1.509095
1002934,36,1434.18,5,4,2,1,2,110.775403,83.992606,6,15,1.345563
12007031,39,3163.27,6,4,2,1,10,475.123506,301.207557,6,17,3.759959
1165,88,4735.38,5,4,2,5,4,163.452908,156.666801,6,18,1.095052
2241,63,9283.82,4,0,2,2,7,591.701371,462.413202,5,18,5.196912
4135,56,9283.82,3,1,3,1,19,650.711059,524.817072,5,18,5.249605
7208,700,70238.1,1,7,3,2,7,1428.971229,1452.575102,7,18,13.020469
7703,63,2500,8,4,0,1,5,207.956828,181.140065,6,18,2.46771
11268,58,6100.22,7,0,0,1,10,232.201676,158.041883,5,18,1.214229
1000803,245,618.56,5,4,2,1,1,141.074786,107.073928,6,18,0.705445
1001313,89,824.74,5,4,2,4,6,469.723167,284.917799,7,18,5.627059
1001792,31,2642.28,1,4,3,1,2,229.421775,170.253938,5,18,2.149768
1002468,148,3300.59,3,4,2,6,2,105.796402,97.563352,8,18,0.561654
1003012,51,3889.98,5,4,2,6,11,88.460448,118.02174,6,18,0.845249
1004006,57,12030.08,10,4,2,6,16,765.938307,670.136985,6,18,3.781944
1005860,52,12578.62,1,4,2,6,11,234.726818,211.808645,6,18,0.806764
1006401,27,2182.89,4,4,2,4,12,91.205714,109.629142,7,18,1.486853
1006435,24,1548.67,3,4,2,4,4,463.031753,353.559243,6,18,4.554554
12003417,77,6778.98,1,4,3,6,15,500.265187,527.438346,5,18,3.60823
12004319,128,7493.26,12,0,3,1,18,679.9316,711.664032,6,18,5.118762
12005259,69,1078.17,1,0,3,2,20,950.182227,896.192676,6,18,8.338039
12005298,56,4043.13,4,4,3,2,12,977.933966,627.431284,6,18,9.479365
12007209,106,3316.33,7,4,2,1,11,204.136882,151.299575,6,18,1.275203
12007391,126,714.29,5,7,2,1,2,264.748114,181.496326,6,18,2.036514
12007699,21,3520.41,10,4,2,1,16,394.402548,240.85409,6,18,2.230588
12025071,53,352.27,2,4,2,2,10,123.040033,112.444752,7,18,2.193333
12025244,236,6477.27,4,7,2,6,10,172.978651,249.20586,9,18,0.599206
12025509,62,1534.09,2,4,2,6,13,205.109096,222.431677,9,18,1.866667
12025777,130,5693.18,7,4,2,6,18,351.82461,360.095832,5,18,5.172222
12025964,89,13636.36,1,4,3,6,5,487.449195,471.010052,4,18,3.226836
12026284,125,1363.64,0,4,3,6,11,423.3265,423.546438,4,18,2.194915
12026679,29,2840.91,1,4,2,6,1,129.124353,146.48374,6,18,0.681389
846,180,8356.55,4,7,3,6,5,346.297954,260.402074,9,17,1.69141
8428,17,501.09,4,4,0,4,10,239.427064,149.964286,7,17,2.051993
11300,80,2657.95,6,4,0,1,5,281.802844,263.014712,6,17,6.180172
12002512,45,2588.4,6,4,2,1,10,266.258054,281.171138,7,17,3.381313
12003010,61,1838.76,7,4,2,4,10,195.961201,167.294007,8,17,1.373761
12005679,109,6632.65,2,4,2,6,19,249.602881,133.978458,5,17,0.87549
12007413,80,12755.1,5,4,3,6,15,210.316576,223.894293,6,17,1.846275
3739,220,11306.53,10,4,2,6,5,213.99788,205.980327,7,20,2.695882
1001161,440,73195.88,4,7,3,2,7,3122.830961,2296.023193,8,20,20.8872
1002682,48,9135.56,5,7,3,6,5,382.34178,408.94211,7,20,2.589236
1003176,71,707.27,7,4,2,1,9,208.47947,151.70362,6,20,0.312718
12007889,54,38265.31,2,7,3,2,17,332.144596,176.205886,6,20,1.71245
12027086,50,1863.64,6,4,2,4,20,220.016664,303.502243,8,16,2.25452
406,42,1909.72,10,0,2,2,3,113.080742,271.485469,6,19,2.982366
689,224,11904.76,4,4,3,2,2,995.914918,768.177542,7,19,16.309827
870,1000,19498.61,4,7,3,2,1,794.540058,752.796493,6,19,7.360056
1189,156,4456.82,4,7,3,2,11,822.085187,372.48862,7,19,5.911591
2238,63,3183.02,3,0,3,2,10,113.666397,78.018811,6,19,1.072676
2392,78,251.26,7,4,0,1,4,86.853296,77.147424,6,19,0.673552
2947,72,8793.97,4,7,3,6,15,895.639733,548.193116,5,19,7.293536
3237,170,25125.63,3,7,3,2,0.02,461.6224,551.025308,8,18,8.970013
4947,36,9798.99,4,0,3,1,7,383.085479,352.603223,7,19,3.517798
5374,75,7537.69,4,7,3,6,6,631.095798,544.406525,6,19,9.459463
7112,144,952.38,1,4,0,1,4,123.517591,62.608337,6,19,0.514152
7689,104,2571.43,8,0,2,1,4,151.713464,110.325898,6,19,0.450143
7698,32,119.05,6,4,1,4,5,107.931817,77.949948,6,19,1.312298
10478,80,566.45,15,4,0,4,6,421.935653,190.18458,8,19,2.810992
10574,64,2287.58,3,7,3,6,2,532.121907,441.36305,6,19,5.340396
10606,90,21786.49,5,7,3,6,1,132.608624,77.87714,7,19,0.629979
10796,72,11982.57,4,7,3,6,14,426.728729,317.447453,10,19,1.492969
11146,500,87145.97,5,7,3,6,11,3043.934566,1919.7244,6,19,8.661384
1000247,35,2886.6,5,4,0,1,5,72.435071,97.934039,8,18,0.287488
1000896,113,2886.6,2,4,2,4,9,104.947693,104.097504,6,19,1.01316
1002532,46,2946.95,4,0,3,6,17,181.888893,90.249076,5,19,1.646783
1002713,72,5697.45,3,7,3,2,5,394.752799,350.91298,7,19,1.77657
1002799,100,3339.88,1,7,3,2,29,551.353697,494.91606,10,19,4.689858
1003870,65,12218.05,5,7,3,6,11,331.940593,178.875945,8,19,2.912661
1003914,40,5639.1,4,0,3,6,15,161.080561,163.894931,5,19,0.870507
1003916,36,6578.95,3,0,3,6,16,228.950351,206.396218,5,19,1.870954
1004027,55,1879.7,2,4,2,6,10,125.846572,102.627776,6,18,0.773598
1004146,128,2218.05,6,4,0,6,16,119.351311,110.750538,6,19,0.544823
1004268,64,3082.71,2,4,2,2,8,123.358809,100.079631,5,19,0.104974
1005721,42,5974.84,3,5,3,1,19,139.860444,164.339369,6,19,1.642007
12003651,144,269.54,2,4,2,6,7,134.859148,135.364243,6,19,0.72949
12004817,150,673.85,2,4,2,4,18,209.981095,301.484232,6,18,1.594061
12007911,65,6377.55,2,7,3,2,7,388.677841,212.365082,6,19,4.043976
594,78,4464.29,4,4,2,5,3,165.76691,150.465979,7,18,1.649524
942,45,835.65,2,4,0,4,2,271.292906,221.689386,8,18,0.714553
2236,63,1326.26,5,0,3,2,19,275.765537,251.906366,6,18,2.74113
3021,72,5653.27,7,7,3,6,21,1232.349947,885.675458,5,18,12.558276
4715,54,6532.66,2,7,3,6,9,775.590839,564.177017,7,18,4.831077
7057,72,952.38,6,4,0,2,4,107.101392,56.264768,7,18,1.160776
7081,20,19047.62,1,4,0,5,1,114.794059,50.538136,6,18,0.549515
10460,68,2614.38,3,4,0,4,7,83.459345,74.23098,6,18,0.716962
10506,52,2178.65,4,7,3,1,2,216.472212,249.299282,6,18,1.261066
1000626,47,206.19,2,4,0,4,7,312.596441,125.582683,7,18,3.646594
1000713,41,515.46,3,4,0,4,1,474.029614,162.248071,6,18,4.014156
1000870,33,412.37,3,4,2,2,2,122.795704,105.760816,7,18,1.240251
1002880,83,1532.42,3,4,0,4,11,846.102243,548.027569,7,18,10.25006
1003930,43,9398.5,4,0,3,6,16,206.034493,176.125678,6,18,0.791319
1006476,19,2197.64,2,4,2,6,15,136.24662,106.954778,6,18,1.928224
12002702,37,1881.19,2,4,2,1,2,169.188144,126.853681,7,18,1.097481
12003656,81,2749.33,5,4,2,1,8,681.119405,690.99265,6,18,4.171608
12006576,58,3035.71,8,4,2,1,10,202.200753,115.323692,5,18,1.201905
12007062,185,637.76,1,4,2,2,11,170.595681,130.431967,6,18,0.462851
12007105,20,0,1,4,0,6,11,233.844949,142.472682,10,18,0.40752
12007417,57,7908.16,3,4,2,1,9,259.742834,248.580838,5,18,2.037037
12007534,109,10841.84,2,4,2,1,3,266.965971,158.232339,7,18,1.298611
12024443,209,34090.91,1,3,3,6,13,497.376278,417.566161,6,18,2.80765
12024482,106,14340.91,4,7,3,6,22,873.353444,771.294769,6,18,5.429101
12024495,91,3181.82,1,7,3,6,8,446.286737,365.118236,6,18,4.382804
12026770,54,1534.09,2,0,2,6,19,507.402474,464.002931,10,18,1.25553
12027701,43,3522.73,2,4,2,2,21,112.39008,139.353791,6,18,1.136088
1000774,76,3505.15,7,4,2,1,5,364.487239,352.396249,6,17,5.080988
12003296,118,673.85,5,4,3,1,20,558.12666,444.00166,6,17,5.796846
12004401,133,350.4,5,0,3,1,18,660.168667,656.188585,7,17,4.015089
12025275,51,1886.36,4,4,2,6,13,493.489061,428.342026,6,17,3.388441
12026917,118,5340.91,3,0,3,6,21,701.110509,798.826346,8,17,2.609722
