@relation WDF

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A2 numeric

@data
2922,120,6631.3,3,7,3,2,6,709.071172,668.000721,6,19,6.392636
2932,145,3183.02,5,7,3,1,19,540.786481,481.899012,8,19,2.868236
2964,100,5039.79,4,4,3,2,19,426.261496,472.176475,10,18,3.355899
2968,145,7957.56,5,4,3,2,20,520.335706,498.55264,7,15,8.183554
2972,145,9283.82,6,4,3,2,3,676.043544,599.364094,5,18,6.20602
2974,100,11936.34,4,4,3,2,20,850.344074,703.32165,7,15,5.929171
2980,120,17241.38,11,4,3,2,17,1049.981477,892.29485,7,16,12.186181
2982,100,12599.47,6,4,3,2,18,898.176816,762.706178,6,16,6.960945
2984,120,3713.53,5,4,3,2,15,544.089053,450.937392,6,16,5.266606
2988,120,2122.02,3,4,3,2,21,754.00695,686.554392,6,16,5.935637
2990,128,3978.78,3,4,3,2,16,822.846866,691.941917,7,16,5.754117
2992,120,5305.04,4,4,3,2,20,655.85273,583.655749,7,19,4.510698
2996,100,5305.04,6,4,3,2,19,1036.992218,833.88707,6,18,6.858283
3000,145,0,3,4,3,2,3,445.041471,486.639478,6,20,4.610383
3002,120,6366.05,5,4,3,2,21,482.744754,386.11723,6,14,2.558692
3004,120,4509.28,7,4,3,2,22,647.155689,481.304101,7,18,6.423747
3006,100,14323.61,5,4,3,2,20,759.047403,549.701344,6,15,4.776222
3010,120,8488.06,2,7,3,2,5,601.836121,477.952117,9,20,7.888168
3012,120,7161.8,4,7,3,2,5,416.659179,363.409582,4,16,2.212585
3014,120,10610.08,2,7,3,2,4,591.748863,510.515394,6,17,5.596016
3016,120,2572.94,2,7,3,2,14,591.775024,464.670766,5,18,7.031394
3020,120,8222.81,2,7,3,2,4,1207.216115,959.509143,5,18,9.349374
3022,120,4774.54,5,7,3,2,2,987.655249,798.202522,6,18,8.610593
3024,100,3183.02,7,7,3,1,9,406.610256,392.141824,5,16,3.983398
3026,120,3978.78,3,7,3,1,20,744.42098,560.40342,6,18,7.303897
3032,145,11034.48,10,7,3,1,20,681.302726,551.260312,7,16,7.202558
3038,120,6631.3,3,7,3,1,19,917.681881,659.201011,5,19,5.50363
3040,120,13262.6,3,7,3,1,21,619.695668,506.307938,5,17,5.043461
3042,120,7957.56,4,7,3,1,21,870.877405,645.897446,6,17,4.59667
3049,145,7161.8,7,7,3,1,17,773.30135,616.527208,10,17,5.760202
3053,120,7957.56,4,7,3,1,19,419.90063,362.957447,6,17,3.667815
3055,120,5305.04,4,7,3,2,1,610.999139,529.528436,6,18,5.828113
3057,120,9283.82,9,7,3,1,4,708.705973,572.11422,9,19,4.927016
3117,89,61007.96,3,7,3,2,1,618.085365,575.168893,7,18,11.329027
3119,89,7957.56,1,7,3,2,1,312.658421,346.391275,8,18,2.000286
3125,77,0,2,7,3,2,1,457.219955,426.486686,7,21,4.475599
3127,77,21220.16,3,7,3,2,1,535.252825,514.4241,8,21,4.55275
3137,89,50397.88,4,7,3,2,1,971.590198,983.06956,10,21,10.529785
3139,74,15915.12,1,7,3,6,1,458.633644,435.090351,7,21,5.733154
3141,77,23872.68,2,7,3,2,1,419.656844,419.893384,6,21,3.992009
3147,74,37135.28,4,7,3,2,1,798.188062,747.066845,7,20,10.305975
3151,74,18567.64,3,7,3,6,1,395.813609,425.131866,9,20,3.499404
3153,74,31830.24,4,7,3,2,1,413.755192,403.581722,7,21,3.854453
3155,77,21220.16,2,7,3,2,1,410.684909,408.53595,7,17,4.085778
3159,74,53050.4,2,7,3,2,1,379.660614,364.389191,8,21,1.71337
3163,74,38992.04,3,7,3,2,1,477.263536,444.448481,7,18,7.67138
3170,74,21220.16,2,7,3,6,1,712.666437,640.769406,6,19,6.50559
3174,74,18567.64,1,7,3,6,1,181.838896,146.144095,8,20,1.07666
3176,74,13262.6,2,7,3,2,1,249.380504,230.979128,6,20,5.114472
3178,77,39787.8,3,7,3,2,1,1075.543283,1029.91594,6,20,14.326608
3180,74,31830.24,2,7,3,2,1,315.461682,294.474201,8,19,2.77654
3184,74,14588.86,1,7,3,2,1,170.428479,156.384902,7,19,1.754262
3190,74,26525.2,2,7,3,2,1,344.344874,323.877655,6,18,3.145509
3194,74,39787.8,3,7,3,2,1,589.474828,519.69283,6,21,5.724272
3204,160,39787.8,2,7,3,2,3,580.612716,557.865949,7,19,8.632945
3212,190,61007.96,2,7,3,2,1,578.37138,559.79323,7,16,2.807263
3220,84,31830.24,2,7,3,2,1,424.739783,387.745504,9,19,2.723338
3224,195,21220.16,4,7,3,2,2,597.081105,575.413441,7,21,8.491385
3226,185,37135.28,4,7,3,2,1,1001.467706,966.152678,7,18,8.667078
3230,200,26525.2,5,7,3,2,1,960.545292,926.9039,9,17,9.579394
3232,185,26525.2,4,7,3,2,1,591.529579,578.022361,9,18,5.088321
3236,195,34482.76,2,7,3,2,2,854.978518,875.429505,8,20,2.0643
3242,140,79575.6,4,3,3,2,1,560.272592,463.379011,6,19,7.481972
3246,180,10610.08,2,7,3,2,1,633.46248,593.727922,7,19,3.006828
3252,185,10610.08,2,7,3,2,2,176.11222,163.403899,7,18,1.642093
3262,180,26525.2,2,7,3,2,1,832.277363,805.195418,8,21,5.911047
3264,134,18567.64,2,7,3,2,1,657.435713,600.749019,8,19,5.273705
3272,163,0,1,7,3,2,1,469.225669,417.332452,9,18,2.146155
3274,110,53050.4,2,7,3,2,1,273.539984,261.152049,7,19,0.782024
3276,100,26525.2,2,7,3,2,2,765.130955,723.847427,8,18,4.206705
3278,140,39787.8,3,7,3,2,3,859.082662,823.91936,7,19,7.214071
3280,130,47745.36,2,7,3,2,1,806.740215,754.022805,7,20,8.171653
3282,180,13262.6,4,7,3,2,1,827.484016,771.341742,8,18,10.352093
3284,150,26525.2,2,7,3,2,2,582.551513,590.570451,7,19,1.58904
3288,127,23872.68,2,7,3,2,1,477.10972,460.99315,7,17,5.765469
3290,165,13262.6,3,7,3,2,1,757.668717,577.131731,9,17,5.719903
3292,159,21220.16,2,7,3,2,2,600.064289,455.525136,7,21,5.238903
3298,180,66313,2,7,3,2,3,341.722337,315.089293,8,20,2.00083
3306,185,26525.2,4,7,3,2,2,895.353743,908.887903,9,19,7.95212
3326,125,31830.24,2,7,3,2,2,264.244687,251.41525,8,18,3.522945
3328,160,39787.8,5,7,3,2,2,454.177451,517.266293,7,20,3.075075
3330,190,15915.12,3,7,3,2,2,207.303653,208.939007,7,20,1.199352
3338,260,23872.68,3,7,3,2,1,498.942913,377.486215,8,18,4.534714
4048,56,14588.86,2,1,3,1,18,363.569118,295.675467,5,18,3.05165
4052,56,2122.02,7,1,3,1,21,453.327921,443.769746,7,17,5.988637
4054,56,10610.08,2,1,3,1,6,181.307171,159.997864,10,20,1.762195
4056,56,7957.56,4,1,3,1,18,450.631386,395.486844,7,17,3.776723
4064,70,2122.02,2,1,3,1,16,291.894396,276.611318,8,16,3.457166
4068,56,2652.52,5,1,3,1,17,460.47926,440.906044,5,15,3.327493
4072,56,2652.52,2,1,3,1,17,206.71225,191.329108,7,18,1.253588
4078,56,13262.6,5,1,3,1,12,297.652555,196.865192,7,18,4.327081
4084,56,1326.26,1,1,3,1,17,563.103294,371.514351,8,17,6.120517
4088,56,7957.56,6,1,3,1,17,689.484981,474.721259,5,14,8.417666
4101,56,4774.54,6,1,3,1,18,937.386896,745.271431,6,18,8.599112
4105,70,742.71,2,1,3,2,11,209.217475,270.294239,6,16,0.813438
4107,56,1326.26,2,1,3,1,19,573.067057,477.041598,8,19,3.430927
4109,56,0,3,1,3,1,9,679.468713,560.465998,7,18,7.168943
4115,56,2652.52,2,1,3,1,10,601.89181,516.134579,6,18,3.698996
4127,56,5305.04,4,1,3,1,12,383.627243,310.007358,5,16,3.436991
4131,56,1326.26,1,0,3,1,11,289.736373,250.962614,7,15,1.819479
4135,56,9283.82,3,1,3,1,19,650.711059,524.817072,5,18,4.21362
4137,56,2652.52,5,1,3,1,19,711.408034,558.798011,6,19,5.768722
4143,42,4111.41,2,1,3,1,15,343.063218,317.674162,6,18,2.19985
4155,42,9283.82,7,1,3,1,12,664.078946,576.971946,5,19,8.35919
4163,70,21220.16,4,1,3,1,18,586.22482,542.380134,9,17,3.472029
4165,42,8222.81,4,1,3,1,17,400.747735,365.677549,5,16,3.224571
4169,56,1326.26,2,1,3,1,17,409.718719,375.27891,8,16,1.289746
4171,56,6631.3,4,1,3,1,17,566.652706,452.672682,7,17,5.848992
4175,56,7161.8,4,1,3,1,1,765.064224,581.756316,10,20,4.31725
4177,56,1326.26,2,1,3,1,18,562.664357,495.610571,7,15,2.971194
4179,56,1856.76,3,1,3,1,10,640.186012,378.250971,5,16,5.047565
4205,56,4509.28,5,1,3,1,7,626.686948,575.145098,6,17,5.9693
4207,56,3978.78,4,1,3,1,15,467.690909,379.569013,9,16,3.366807
4487,400,79575.6,2,7,3,2,2,821.06189,821.971157,9,19,5.625502
4489,280,0,3,7,3,2,15,1287.552629,1102.1839,7,18,7.415636
4491,220,39787.8,2,4,3,2,20,877.949267,899.926996,9,18,6.882533
4493,200,106100.8,2,4,3,2,20,498.616882,527.545259,5,17,4.835485
4497,350,53050.4,3,7,3,2,20,922.813366,946.876548,8,19,12.882496
4536,500,39787.8,5,7,3,2,9,684.87012,421.069089,8,19,5.701028
4540,250,0,5,7,3,2,15,740.195384,713.555883,7,18,6.042533
4544,350,79575.6,3,7,3,2,28,906.40137,846.651488,9,18,16.696121
4546,300,78249.34,4,7,3,2,10,1511.219916,1234.670837,10,22,13.588662
4550,220,27851.46,3,4,3,2,15,586.189037,556.568072,10,20,5.731521
4563,300,106100.8,1,7,3,2,25,996.098925,935.441306,8,19,8.303756
4565,250,79575.6,4,4,3,2,10,1103.015136,1118.733207,8,20,8.377532
4567,300,50397.88,2,0,3,2,25,653.937925,606.755764,10,19,5.524638
4630,190,0,2,0,3,2,3,580.462969,515.554694,7,21,3.768256
4632,86,25198.94,4,7,3,6,5,501.750258,450.072248,5,19,8.02813
4642,80,0,4,7,3,2,8,587.887564,508.671008,10,20,5.635054
4650,196,36074.27,2,7,3,6,6,1430.727578,1152.335728,7,17,6.597471
4654,210,22546.42,4,7,3,6,6,759.844035,670.890858,8,19,8.759406
4662,250,19893.9,4,7,3,2,5,584.22637,526.619731,6,20,6.465763
4664,190,29177.72,5,7,3,6,6,875.567194,779.601966,7,19,9.720181
4676,100,30503.98,4,7,3,6,4,635.464748,566.945052,6,18,5.32543
4678,224,22546.42,3,0,3,6,4,423.169107,426.676117,10,20,4.802638
4680,300,30503.98,4,7,3,2,15,1070.22388,967.008964,7,20,8.802733
4686,150,14588.86,3,7,3,6,8,1137.009471,945.595396,7,20,12.179068
4692,96,22546.42,4,7,3,6,7,794.922954,1015.805286,6,20,4.492482
4706,190,25198.94,4,7,3,2,12,1066.18739,908.518624,7,21,11.655261
4708,250,17241.38,4,7,3,2,5,1376.051679,1176.948612,10,21,14.595142
4710,190,26525.2,3,7,3,6,2,581.137166,522.979848,8,17,4.955498
4714,70,0,3,7,3,2,7,820.801089,709.876548,6,19,8.500883
4720,190,22546.42,4,7,3,6,5,711.161019,617.085017,10,19,8.110122
4728,196,26525.2,2,7,3,2,5,737.417934,642.62997,10,20,5.182422
4734,160,22546.42,5,7,3,6,2,508.12857,330.526546,9,18,3.140808
4738,190,19893.9,5,7,3,2,3,707.860538,617.206727,6,18,8.143748
4746,192,21220.16,4,7,3,2,6,1401.194789,1254.875323,10,20,12.019125
4756,168,30503.98,3,7,3,2,4,717.129376,702.983135,6,20,9.193585
4766,160,31830.24,3,7,3,8,10,681.424548,642.202972,6,21,8.966121
4944,108,5437.67,3,0,3,6,1,248.693863,177.991703,6,18,2.986488
4946,81,3183.02,3,0,3,6,9,281.109825,191.984405,7,19,4.129687
4948,99,10610.08,4,0,3,6,5,271.860339,232.05389,10,18,4.406563
4952,54,9283.82,2,0,3,6,1,128.082652,199.125531,10,18,1.002126
4954,54,15915.12,6,0,3,6,1,246.040394,186.679578,5,18,2.63475
4956,54,3183.02,3,0,3,6,5,177.545031,128.584754,6,19,2.361292
4958,54,928.38,1,0,3,6,16,248.545862,136.995156,7,19,2.923079
4960,81,17241.38,3,0,3,6,4,519.479007,324.135845,7,18,5.625311
4962,81,21220.16,4,0,3,6,8,372.395391,208.740833,7,18,3.625318
4964,54,3978.78,3,0,3,6,9,363.673132,181.044998,6,19,4.215688
4970,108,5437.67,3,0,3,6,13,371.736593,209.821481,7,18,3.911548
4974,81,11936.34,4,0,3,6,10,714.524328,368.44678,7,16,5.07511
4976,54,2206.9,4,8,3,6,12,307.142577,162.033265,6,18,3.028982
4978,81,2387.27,9,0,3,6,15,273.942179,178.652871,10,18,2.875795
4980,54,7957.56,6,0,3,6,12,497.854921,296.291625,6,18,4.420071
4982,54,4774.54,3,0,3,6,11,290.678263,172.73496,7,18,3.978332
4984,108,10610.08,6,0,3,6,6,466.306915,229.226954,7,18,6.953501
4986,81,0,4,0,3,1,5,235.247927,162.969725,7,19,3.214068
4988,81,7824.93,7,0,3,6,10,288.231091,182.184079,6,19,3.42054
4990,96,0,6,0,3,1,10,469.963088,282.931963,6,17,6.618378
4992,108,11140.58,4,0,3,6,7,885.595122,531.335407,6,19,8.766598
4994,54,5835.54,4,0,3,6,7,137.907157,102.086049,10,18,1.609235
4996,54,4907.16,4,0,3,6,6,482.45923,270.167636,5,19,7.143759
4998,81,2652.52,3,0,3,6,10,538.310669,306.406835,7,20,4.282205
5004,81,10610.08,6,0,3,6,6,902.045968,523.091502,6,20,5.640549
5008,54,11936.34,4,0,3,6,10,734.781098,429.13718,6,19,9.167527
5010,54,6366.05,5,0,3,6,8,1236.335401,705.791636,5,18,14.421695
5024,54,0,6,0,3,6,10,972.238568,565.240895,6,19,8.295784
5028,54,7957.56,4,0,3,1,18,610.364793,381.45962,10,19,6.762778
5030,54,1458.89,4,0,3,6,18,273.525021,151.284956,8,18,2.702211
5032,54,15915.12,6,0,3,6,1,409.263906,314.382408,6,17,3.1438
5034,54,0,3,0,3,6,11,316.866548,220.114443,6,18,2.566428
5036,54,3183.02,3,0,3,6,5,384.036499,242.777312,7,21,4.956476
5040,72,18567.64,6,0,3,2,12,1025.102245,593.412951,6,20,7.672096
5042,108,3978.78,2,0,3,1,1,187.690937,115.078969,10,18,2.133507
5050,54,7957.56,4,0,3,1,18,319.742524,173.936879,9,18,4.585721
5052,54,1458.89,4,0,3,6,18,360.694069,203.233998,6,18,4.15411
5058,54,7957.56,6,0,3,1,12,293.288699,216.829987,10,19,3.404698
5062,54,17241.38,3,0,3,6,4,385.956904,213.713213,7,19,4.024368
5064,54,21220.16,4,0,3,6,8,393.338287,222.922742,6,19,4.388571
5070,81,0,4,0,3,1,5,246.77474,232.167926,6,18,2.399492
5072,81,15915.12,2,0,3,6,1,361.951509,275.190603,5,19,7.146673
5078,54,6366.05,5,0,3,6,8,298.159191,153.947723,7,18,2.392572
2056,90,1356.78,4,4,1,4,4,110.893362,62.040711,6,18,1.406612
2300,143,753.77,7,4,0,1,4,226.051843,142.095619,6,19,2.481031
2304,126,3015.08,4,4,2,1,4,100.806158,99.26473,5,19,1.692403
2308,80,1005.03,10,4,0,1,4,203.391573,169.360004,6,19,2.299047
2334,153,2512.56,6,4,0,1,4,107.813998,118.113618,6,18,1.724104
2338,36,2889.45,5,4,0,4,4,158.232912,111.106435,4,20,1.556027
2340,60,3266.33,3,4,0,1,4,150.693413,88.6715,3,19,1.72563
2342,216,1381.91,4,4,0,1,4,275.519264,175.278461,10,18,2.441498
2344,104,4020.1,7,4,0,1,4,103.092345,76.663697,7,19,1.29981
2346,50,8793.97,5,4,0,5,2,169.751607,126.180969,6,18,2.83057
2352,168,2010.05,3,4,0,1,4,130.885413,94.466361,10,19,1.131167
2354,49,2763.82,6,4,0,8,5,78.466947,65.13134,10,19,0.98702
2356,59,6281.41,5,4,0,1,4,86.578338,89.702331,6,19,0.614425
2362,120,0,7,4,0,1,4,121.176339,84.058862,9,19,1.363637
2377,63,753.77,1,4,0,1,2,105.316582,96.446947,9,17,0.89628
2392,78,251.26,7,4,0,1,4,86.853296,77.147424,6,19,1.058876
2443,63,2010.05,6,4,0,4,3,239.239147,173.268264,6,18,2.126622
2465,140,2512.56,2,4,0,2,4,254.886819,240.427648,6,19,3.51065
2481,56,1356.78,8,4,0,4,4,82.956297,66.032247,7,16,0.548243
2507,66,5025.13,6,4,0,4,3,130.360472,156.571433,6,19,1.083183
2527,60,0,3,4,0,6,4,117.561704,87.986649,7,19,2.102197
2921,72,2261.31,4,7,3,6,10,361.589871,199.445928,6,18,3.598295
2931,105,16331.66,3,7,3,6,2,627.411707,407.278095,6,18,6.235564
2935,80,11306.53,3,7,3,6,20,744.14988,498.975313,5,16,8.000088
2937,72,8040.2,3,7,3,6,18,710.084671,538.639648,7,18,7.234892
2939,172,13819.1,8,7,3,6,21,1332.896052,812.233388,7,17,7.39022
2943,80,1356.78,1,7,3,6,20,936.445186,654.472553,10,19,3.718221
2947,72,8793.97,4,7,3,6,15,895.639733,548.193116,5,19,10.788256
2949,80,8793.97,4,7,3,2,12,739.897902,517.509833,7,15,4.886825
2953,119,18844.22,3,7,3,6,20,1036.840241,684.389714,5,17,8.877138
2958,48,37688.44,4,7,3,6,20,1199.081193,1001.116865,6,19,9.354547
2959,72,351.76,2,7,3,6,21,460.345192,406.813515,9,18,3.784004
2973,72,16331.66,6,7,3,6,4,693.439575,481.709973,5,18,7.001734
2977,72,8542.71,8,7,3,1,6,856.535159,584.272764,6,19,7.165758
2983,72,10552.76,5,7,3,6,19,877.314632,630.230544,7,16,6.392893
2989,48,17587.94,2,7,3,6,21,802.522103,502.622074,6,17,5.320449
2991,48,13819.1,2,7,3,6,19,805.719594,524.576414,7,16,5.513901
3001,72,11306.53,3,7,3,6,1,519.232373,352.923332,6,21,4.322241
3005,48,5653.27,4,7,3,6,15,741.476843,506.601504,6,18,4.606025
3007,72,11306.53,5,7,3,1,21,748.131572,529.673612,6,15,4.577941
3011,42,3025.13,1,0,3,0,14,429.707927,420.483235,10,19,2.449333
3013,72,3768.84,4,7,2,6,18,408.04815,322.680397,4,17,2.916348
3017,72,2613.07,1,7,3,6,21,604.468054,416.464475,6,18,5.562453
3021,72,5653.27,7,7,3,6,21,1232.349947,885.675458,5,18,11.772693
3027,172,6909.55,3,7,3,6,20,731.593686,457.609763,6,18,9.261067
3031,72,1256.28,4,7,3,6,20,810.84674,532.09714,7,16,7.34371
3033,72,2336.68,9,7,3,2,21,788.124731,579.29419,9,17,7.295607
3035,72,11306.53,4,7,3,6,20,855.421958,558.274633,5,18,9.593564
3037,72,18844.22,4,7,3,6,0.5,653.81631,523.814075,6,18,5.557558
3041,72,11306.53,2,7,3,2,24,582.586934,389.006663,5,18,4.429623
3043,72,11306.53,3,7,3,6,22,776.264797,562.011237,5,16,4.756704
3047,72,13819.1,3,7,3,6,10,824.169533,631.782397,5,18,10.217357
3050,72,7788.94,6,7,3,2,21,522.806596,365.793356,6,17,4.602939
3054,72,9798.99,2,7,3,2,20,424.684217,285.736546,9,17,4.52031
3056,72,8793.97,3,7,3,6,0.083,294.326093,299.876907,5,17,2.323896
3062,104,15075.38,1,7,3,2,1,368.989196,177.883187,6,19,4.524527
3064,101,21356.78,2,7,3,2,1.667,1016.048978,552.161981,7,18,4.798965
3066,104,12562.81,1,7,3,2,1.6,383.558985,276.36185,8,22,6.361674
3076,115,16331.66,0,7,3,2,1.5,272.537881,186.46595,6,20,2.812849
3078,104,12562.81,1,7,3,2,0.417,440.59314,227.285859,9,18,4.286253
3082,104,18844.22,1,7,3,2,1.5,411.913136,273.477034,10,18,3.71639
3084,104,32663.32,1,7,3,2,1,569.507233,338.154147,8,20,4.583956
3090,115,23869.35,2,7,3,2,1,607.764072,398.379147,7,18,4.588142
3094,104,52763.82,2,7,3,2,1.5,649.686438,385.707221,7,20,9.318938
3096,104,21356.78,1,7,3,2,1.5,807.191717,485.874785,7,18,8.429155
3100,115,22613.07,2,7,3,2,1,622.145912,436.036344,6,19,6.85451
3106,128,27638.19,2,7,3,2,1,734.179135,454.50836,7,18,4.743583
3110,115,11306.53,3,7,3,2,2,694.833061,381.396422,10,18,6.319351
3114,128,16331.66,0,7,3,2,1.5,306.340329,211.646177,7,21,2.348022
3116,128,15075.38,2,7,3,2,1.5,647.900082,412.953812,7,19,7.014704
3118,128,52763.82,4,7,3,2,0.06,1034.27838,517.780752,7,21,8.990039
3120,128,16331.66,0,7,3,2,2,464.661341,334.113301,8,18,3.039553
3122,128,37688.44,2,7,3,2,1.5,601.782573,371.809078,8,21,5.08566
3132,115,12562.81,2,7,3,6,0.833,309.791413,185.771145,7,19,3.177011
3134,128,40201.01,4,7,3,2,1.6,736.031842,479.951701,6,20,8.639517
3136,128,47738.69,2,7,3,2,1.5,889.049892,477.841316,6,18,10.274927
3138,128,37688.44,2,7,3,2,1.5,1098.920716,710.102179,7,21,6.424706
3140,115,37688.44,1,7,3,6,2,588.482745,367.484184,7,19,5.800972
3142,104,23869.35,1,7,3,2,1.5,487.570892,357.554398,6,21,3.374344
3146,115,40201.01,2,7,3,2,2,369.40392,250.396404,7,19,13.958521
3148,104,32663.32,4,7,3,2,2,492.799516,472.224452,8,20,7.11084
3150,104,26381.91,2,7,3,2,1.5,232.533841,193.331001,7,19,3.819142
3154,115,15075.38,1,7,3,2,0.833,276.868163,239.561872,8,17,3.502087
3156,115,16331.66,1,7,3,2,1.5,213.436657,267.828926,6,18,3.121541
3158,115,45226.13,2,7,3,2,2,689.902053,437.100766,7,18,3.536532
3160,115,42713.57,2,7,3,2,2,614.325784,316.206371,7,22,3.648963
3173,104,37688.44,2,7,3,2,0.667,453.952185,241.366602,6,20,3.238613
3177,115,12562.81,0,7,3,2,0.25,324.962428,183.004936,6,19,4.667059
3183,104,16331.66,1,7,3,6,0.667,179.391603,121.253296,8,20,0.554112
3185,104,18844.22,0,7,3,2,1.667,194.650452,133.567197,7,19,2.077762
3189,115,30150.75,2,7,3,2,1,565.145433,325.716735,7,19,5.103647
3195,104,45226.13,3,7,3,2,1.5,524.281531,294.169223,6,19,5.952392
3199,114,37688.44,3,5,3,6,0.417,571.53534,244.099158,10,19,9.068979
3201,191,27638.19,1,3,3,2,4,825.983393,630.310272,8,18,7.175823
3203,120,10050.25,1,7,3,2,3,881.44484,717.836919,7,17,4.814997
3207,125,47738.69,1,7,3,2,1.5,146.529145,126.967679,9,18,1.317291
3213,162,45226.13,2,7,3,2,2,723.489359,578.722093,8,18,4.432922
3217,115,27638.19,3,7,3,2,3,537.746483,339.357234,9,20,4.148985
3227,190,40201.01,4,7,3,2,2,913.814743,640.082071,7,19,7.963343
3237,170,25125.63,3,7,3,2,0.02,461.6224,551.025308,8,18,3.844423
3249,203,45226.13,2,7,3,2,2,692.961271,536.317092,8,18,5.668702
3251,190,57788.94,2,7,3,2,2,696.808169,549.193515,7,19,5.464195
3255,128,20100.5,1,3,3,2,0.667,343.668882,202.992477,7,19,2.789383
3267,220,25125.63,3,7,3,2,1.5,359.082434,293.370873,8,17,2.333032
3273,100,12562.81,0,7,3,2,2,142.275959,119.005146,7,19,0.599999
3275,110,30150.75,2,7,3,2,2,331.354778,222.985859,7,19,2.608493
3281,176,45226.13,2,7,3,2,1,787.816275,679.596843,7,19,7.608185
3289,127,35175.88,1,7,3,2,2,521.638577,390.016947,7,18,6.650219
3321,200,22613.07,2,7,3,2,3.5,486.947615,393.565711,6,19,6.093576
3323,180,60301.51,4,7,3,2,3.5,260.213143,135.428929,7,18,2.219424
3327,150,27638.19,2,7,3,2,2.5,115.960708,107.178063,8,18,0.77893
3331,100,22613.07,4,7,3,2,3,390.990604,243.909352,10,20,2.339287
3333,406,70351.76,2,7,3,2,3,538.905422,574.613769,7,19,7.597184
3339,190,30150.75,3,7,3,2,1.667,470.378004,294.790932,7,18,5.047262
3341,210,25125.63,4,7,3,2,3,960.777562,763.638617,6,18,12.225502
3343,275,70351.76,2,7,3,2,0.01,364.010412,280.131576,8,19,3.038917
3345,145,20100.5,2,7,3,2,1,472.100336,208.391538,6,18,8.33411
3347,72,12562.81,3,7,3,2,3.5,435.743426,311.599327,8,18,4.07306
3349,200,50251.26,4,7,3,2,2.5,739.888196,573.461629,8,18,10.431594
3351,200,25125.63,3,7,3,2,2.5,892.581967,694.881014,6,20,9.252633
3432,32,879.4,7,4,2,1,4,136.402423,89.128382,1,19,0.65694
3439,88,2638.19,7,4,2,2,4,140.204122,92.635956,7,19,1.866894
3451,170,2135.68,7,4,3,2,4,294.365985,207.839231,6,18,5.846278
3461,119,1381.91,9,4,3,4,3,129.928478,57.997042,6,19,1.683947
3467,24,628.14,7,4,1,4,5,122.339522,100.042148,5,18,0.799271
3469,44,1884.42,5,4,0,1,4,105.221327,81.169534,6,19,0.626635
3479,105,2613.07,5,4,3,4,4,93.06419,60.389873,6,18,0.766815
3488,96,5100.5,1,4,0,2,4,307.127886,198.386514,7,18,2.43581
3539,77,4773.87,7,4,0,2,4,103.992903,86.882743,6,18,0.457378
3586,98,3768.84,3,4,1,2,4,228.341377,149.584376,9,16,1.019229
3606,28,3266.33,4,4,1,4,3,137.04065,58.063099,5,19,1.687746
3607,128,2763.82,5,4,0,0,2,79.559772,66.949335,5,19,1.517161
3640,40,5653.27,19,6,0,4,4,302.829545,194.758382,5,20,4.659784
3641,66,1733.67,10,4,2,0,4,183.120524,118.213608,5,20,2.880682
3691,150,2713.57,4,4,2,6,4,80.50944,114.126034,6,18,0.711477
3695,66,1608.04,4,4,0,6,4,97.586112,94.940908,1,19,1.057336
3700,30,1306.53,3,6,2,2,6,149.205528,143.567533,10,19,1.42346
3703,154,3618.09,7,4,2,6,4,92.778098,80.903949,8,20,1.451199
3704,375,10050.25,5,4,2,6,6,200.30568,238.272549,6,19,2.764973
3723,96,2110.55,7,4,2,6,4,87.915002,80.688495,7,18,0.845529
3724,170,5025.13,3,4,2,6,4,115.363819,128.370048,6,20,1.750599
3725,180,1306.53,1,4,2,6,6,111.485241,128.974288,8,18,3.538809
3730,320,0,5,4,2,6,4,161.966566,164.316874,2,19,3.553596
3739,220,11306.53,10,4,2,6,5,213.99788,205.980327,7,20,2.430184
3740,140,1507.54,2,4,2,2,3,191.241004,191.22947,6,19,2.28846
3743,168,6482.41,7,4,2,6,4,96.441455,92.941124,7,19,1.316937
3744,300,1507.54,5,4,2,2,6,119.856842,104.421373,6,19,2.319229
3750,120,753.77,6,4,2,1,4,207.638104,220.429003,5,19,0.333925
3758,192,5025.13,3,4,0,6,4,103.081613,108.383678,7,18,1.793927
3763,225,5025.13,2,4,2,6,3,104.854287,107.182257,5,19,0.434561
3766,192,7537.69,6,7,2,6,6,362.494688,347.820737,10,18,5.924648
3767,120,1356.78,5,4,2,6,4,99.495077,107.686069,6,19,1.428978
3771,30,7537.69,8,4,2,1,6,121.038625,126.486704,10,19,1.62012
3773,48,1256.28,1,4,2,4,7,98.183829,94.466224,7,18,1.354721
3779,96,1381.91,7,4,2,6,4,126.952601,127.116302,6,20,1.430731
3781,132,2713.57,5,4,2,6,6,77.042614,82.271828,6,19,1.689214
3845,88,1356.78,1,4,2,6,4,89.889394,63.503956,3,19,0.930221
4051,48,12663.32,6,0,3,1,19,505.694687,361.422765,6,18,6.92732
4053,42,3366.83,7,0,3,1,6,746.273771,501.081065,6,16,5.637411
4055,42,2010.05,2,0,3,1,7,83.410596,75.822624,9,16,0.154871
4057,42,1356.78,2,0,3,1,16,401.436494,344.087082,7,17,1.87881
