@relation 'combine_winter_dataframe-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,14,13'

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute Province_ENC numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A1 numeric

@data
7292,272,55952.38,2,7,3,2,20,8,760.354359,664.124297,7,19,11.17609
7294,280,70238.1,4,7,3,2,1,8,561.199709,476.553092,7,21,4.561802
7297,500,45238.1,2,7,3,6,17,8,777.795945,600.449495,7,19,18.21308
7298,459,70238.1,5,6,3,2,12,8,1507.626083,1151.54612,8,21,28.671309
7301,280,63095.24,3,7,3,2,15,8,1110.601541,777.428984,8,18,15.685365
7303,275,35714.29,1,7,3,2,8,8,1159.134187,671.326892,8,22,9.736184
7305,500,70238.1,5,7,3,2,10,8,1973.310569,975.618374,7,19,7.798288
7307,350,95238.1,3,7,3,2,6,8,396.988042,366.391311,9,20,4.18965
7310,375,63095.24,3,7,3,2,1,8,1039.346798,813.016579,9,19,10.339618
7314,365,50000,4,4,3,2,11,8,530.655549,529.885673,7,19,6.354667
7316,300,30952.38,1,0,3,2,14,8,477.419856,425.63917,9,19,4.632873
7318,200,63095.24,2,7,3,2,12,8,537.75679,498.119267,7,22,13.596823
7319,170,25000,1,4,3,6,22,8,584.463015,532.719247,10,18,13.804616
7327,132,15476.19,2,7,3,2,25,8,595.32068,463.162395,7,20,3.072051
7328,132,10714.29,6,7,3,2,8,8,345.276311,345.826669,6,19,1.347155
7329,132,17857.14,6,7,3,2,9,8,445.625561,349.666549,7,20,4.463716
7331,132,19047.62,8,7,3,2,27,8,430.671503,341.439007,8,13,2.50623
7333,140,8928.57,5,7,3,2,25,8,414.353315,792.086206,7,15,20.719917
7334,120,6547.62,4,7,3,2,6,8,185.131249,464.414347,10,19,4.566269
7336,70,4285.71,4,7,3,2,26,8,216.011591,505.37828,7,19,4.927962
7338,53,6547.62,5,7,3,2,25,8,187.950365,468.15633,9,20,2.18332
7340,132,13095.24,4,7,3,6,17,8,491.372068,589.204664,7,21,3.505196
7345,132,10119.05,6,7,3,6,12,8,546.004146,638.426104,7,18,6.584341
7346,132,2261.9,2,7,3,6,26,8,610.006895,668.969839,6,18,2.818876
7349,50,13095.24,3,7,3,2,1,8,92.189005,150.308549,6,19,0.92715
7350,44,17380.95,5,7,3,2,26,8,328.167809,373.650441,6,19,3.073827
7351,45,14880.95,4,7,3,2,5,8,498.945676,611.237293,6,19,11.623226
7352,60,8214.29,3,7,3,2,26,8,702.937727,911.437354,7,19,2.756598
7353,50,12023.81,5,7,3,2,20,8,768.342958,851.528955,6,18,11.931436
7354,156,8333.33,1,7,3,2,20,8,228.809147,274.68849,10,20,0.725657
7355,50,7380.95,4,7,3,2,12,8,272.379455,294.298522,5,18,1.789261
7357,54,5357.14,6,7,3,2,26,8,525.063155,601.480197,7,19,3.939491
7364,132,6428.57,2,7,3,1,24,8,299.807268,325.887129,6,18,1.132043
7367,132,10714.29,4,7,3,2,4,8,611.128319,654.933325,7,22,4.918019
7368,77,1285.71,2,7,3,2,25,8,587.876301,671.659005,6,18,8.199587
7369,77,8333.33,3,7,3,2,4,8,455.593699,485.202477,5,18,5.722213
7371,80,10714.29,4,7,3,2,10,8,491.859696,499.464293,7,19,6.419339
7372,77,4285.71,4,7,3,2,1,8,382.632843,366.076719,8,13,3.825048
7374,132,22619.05,8,7,3,2,7,8,941.659223,1108.687495,7,19,9.506583
7375,190,2571.43,1,7,3,2,20,8,299.346938,345.461567,7,17,5.073285
7385,60,5357.14,4,7,3,2,24,8,666.636335,727.402624,9,19,5.954146
7391,66,13095.24,3,7,3,1,2,8,406.839341,408.141164,7,18,4.067727
7393,54,5357.14,5,7,3,1,2,8,326.689806,351.77643,7,18,1.899994
7397,48,6547.62,6,7,3,1,2,8,434.720536,480.292219,6,16,3.030437
7398,63,8333.33,3,7,3,1,2,8,199.050917,253.339991,6,21,1.783528
7399,40,4023.81,2,7,3,1,2,8,246.094758,297.987169,5,18,1.579498
7400,52,1309.52,6,7,3,1,2,8,249.20287,274.130148,7,16,2.688394
7407,72,5357.14,4,7,3,1,2,8,318.976704,365.261076,7,19,3.504447
7408,72,7380.95,4,7,3,1,2,8,233.700506,261.650116,10,19,1.251743
7410,60,4285.71,4,7,3,1,2,8,344.189316,402.187427,7,19,2.132298
7411,63,8333.33,5,7,3,1,2,8,228.637223,275.481631,6,18,1.719788
7412,60,2500,3,7,3,1,2,8,287.607033,355.21068,7,18,2.003428
7415,72,3095.24,3,7,3,1,2,8,317.9928,395.040356,6,19,1.047629
7418,56,8333.33,7,7,3,1,2,8,156.354343,271.694807,7,19,2.265319
7422,60,6547.62,6,7,3,1,2,8,181.744053,333.108598,6,17,2.859563
7423,56,4285.71,6,7,3,1,2,8,179.883308,227.976029,7,20,1.75291
7425,90,3095.24,4,7,3,1,2,8,286.159611,433.191887,5,19,1.090472
7428,54,5357.14,3,7,3,1,2,8,294.142264,328.57859,7,20,3.50773
7430,30,2714.29,3,5,3,1,2,8,210.268243,232.534748,9,18,0.971063
7433,90,3095.24,3,7,3,1,2,8,258.705521,276.346812,7,19,1.52113
7434,60,1547.62,3,7,3,1,2,8,170.759902,190.92306,9,20,0.87912
7435,90,6547.62,4,7,3,1,2,8,274.26568,240.091224,7,19,2.654103
7436,117,6547.62,4,7,3,1,2,8,588.408509,584.78063,9,18,1.466993
7442,90,8333.33,7,7,3,1,2,8,221.009592,266.092772,6,18,3.091625
7443,90,3095.24,4,7,3,1,2,8,270.752289,300.47745,7,19,2.055553
7452,90,3095.24,5,7,3,1,2,8,272.530147,276.40227,7,19,1.329585
7453,99,5357.14,4,3,3,1,2,8,348.050528,292.000949,6,19,3.019413
7458,120,38095.24,6,7,3,6,1,3,683.871778,662.263153,7,20,14.271859
7465,300,38095.24,4,7,3,6,6,3,777.787151,595.564274,6,18,10.422677
7468,118,40476.19,5,7,3,6,4,3,1073.642212,870.504738,6,19,13.891038
7470,90,18452.38,1,7,3,6,8,3,231.941688,179.327102,2,18,1.479372
7478,105,44166.67,4,7,3,6,7,3,428.67055,310.826805,6,19,12.708148
7484,450,2619.05,4,7,3,6,6,3,1256.968985,784.411987,7,18,10.526458
7489,150,26190.48,6,7,3,6,9,3,1340.500565,771.938011,7,19,13.363735
7495,120,42857.14,7,7,3,6,1,3,644.454161,507.55993,6,18,8.840849
7496,234,38095.24,3,7,3,6,6,3,785.124515,660.59313,6,17,12.275472
7497,120,35714.29,6,7,3,6,4,3,623.215842,537.399999,6,18,5.823484
7503,90,19523.81,5,7,3,6,5,3,624.779795,432.414978,6,21,8.160448
7508,120,15119.05,4,7,3,6,6,3,463.922912,276.112777,5,18,6.379387
7509,95,33333.33,4,7,3,6,5,3,584.917297,649.559769,6,18,6.160503
7512,95,30952.38,5,7,3,6,7,3,906.703229,644.960923,7,18,12.599972
7517,90,35714.29,6,7,3,6,3,3,689.404022,556.953578,6,18,13.4851
7522,102,71428.57,4,7,3,6,9,3,1159.246101,794.803462,6,19,12.169384
7523,90,3095.24,4,7,3,6,8,3,565.645089,387.983006,7,20,8.359539
7524,142,33333.33,5,7,3,6,10,3,660.436173,497.767659,6,18,3.796826
7526,90,19285.71,5,7,3,6,6,3,911.675473,829.667288,6,18,12.806402
7530,400,84523.81,4,7,3,2,2,2,655.751827,563.308371,6,21,15.376763
7539,198,45238.1,7,7,3,2,13,8,716.018372,754.723738,7,21,2.759736
7540,120,13095.24,8,7,3,2,25,8,137.229418,265.026373,5,19,1.732235
7541,40,8333.33,3,7,3,2,5,0,241.789783,253.760419,6,16,1.561211
7580,35,9523.81,12,4,1,4,3,3,263.977514,135.52006,7,19,1.50502
7594,15,1190.48,4,4,0,4,4,3,89.77367,50.301372,4,18,0.435653
7596,48,3809.52,1,4,1,1,3,3,87.358183,58.9646,6,18,0.652686
7603,45,2571.43,3,4,1,4,3,3,181.43995,158.870551,7,18,2.771733
7608,24,1285.71,1,4,0,4,4,3,156.295116,161.267218,7,16,1.461368
7618,54,2380.95,5,4,0,4,3,3,157.564355,149.546545,6,19,1.243021
7620,60,2571.43,4,4,0,1,4,3,89.348336,73.869136,6,19,0.569439
7627,17,1285.71,0,4,0,4,3,3,395.990276,184.725418,8,18,3.691115
7636,77,1285.71,4,4,1,1,4,3,73.734656,52.100002,6,19,0.578389
7647,17,1285.71,1,6,2,4,4,3,114.618863,66.571941,7,18,1.181376
7654,27,2380.95,14,6,1,4,5,3,147.739838,114.056888,6,19,0.965707
7659,56,9523.81,5,4,1,1,5,3,170.068596,133.219135,5,18,1.20945
7661,21,952.38,5,4,1,4,5,3,118.960076,90.677014,6,19,0.486814
7663,96,4761.9,7,0,0,1,5,3,350.767034,257.591651,6,18,3.394693
7667,42,1476.19,5,4,1,1,5,3,193.914719,153.445131,10,19,0.281042
7668,36,2380.95,4,4,1,1,5,3,308.875976,259.886254,7,18,1.440478
7672,24,1357.14,4,4,1,1,4,3,187.657098,156.587819,5,16,1.145751
7675,9,1261.9,4,4,1,4,5,3,202.330865,195.919264,6,18,2.197349
7677,70,10714.29,5,4,2,1,5,3,372.397118,294.621285,5,17,3.851913
7689,104,2571.43,8,0,2,1,4,3,151.713464,110.325898,6,19,0.450143
7690,98,952.38,2,4,2,1,3,3,284.639002,234.164831,8,18,0.988943
7691,42,1666.67,6,4,1,4,5,3,92.650648,80.393466,6,18,0.882521
7694,60,2500,3,4,1,1,5,3,182.102986,158.94664,4,18,1.14283
7695,150,9523.81,6,4,2,1,5,3,237.672262,201.472468,5,19,2.878614
7698,32,119.05,6,4,1,4,5,3,107.931817,77.949948,6,19,1.312298
7701,99,2500,4,4,3,4,5,3,214.975526,174.511568,6,20,0.761755
7702,55,1190.48,4,4,2,4,5,3,182.624854,198.979862,6,20,0.600204
7703,63,2500,8,4,0,1,5,3,207.956828,181.140065,6,18,2.46771
7705,24,2071.43,3,4,1,4,5,3,186.526259,212.838085,6,15,1.543823
7707,16,1785.71,2,4,1,4,5,3,119.433893,116.139851,6,18,0.816023
7710,20,1285.71,1,4,0,4,5,3,102.76601,69.96647,6,18,0.982848
7712,24,2714.29,2,4,1,4,5,3,104.078309,100.492581,8,18,0.553391
7715,32,6523.81,26,4,0,1,5,3,367.448413,535.616368,6,19,4.662642
7716,36,3071.43,7,4,0,4,5,3,229.362334,186.608894,6,18,2.090455
7718,48,2380.95,7,4,0,4,5,3,156.905743,156.905743,6,19,0.888638
7736,10,238.1,6,4,0,4,5,4,123.773289,50.48621,1,19,0.459174
7738,96,714.29,7,4,1,1,5,4,127.579738,51.5473,1,19,0.532572
7749,27,2476.19,9,4,2,4,5,4,185.228895,57.634498,5,19,0.62416
7763,119,4047.62,2,4,2,2,5,4,305.22177,131.959493,6,18,2.094373
7774,20,2000,4,4,2,4,5,4,137.580665,63.942005,5,20,0.870325
7775,168,1190.48,5,4,0,1,4,4,123.062104,52.042033,6,20,1.149074
7776,192,2571.43,5,4,0,1,5,4,277.71292,117.404627,6,17,2.189692
7797,119,3904.76,10,4,0,1,4,4,339.516708,149.676792,2,19,0.719957
7798,50,1285.71,4,4,2,1,5,4,181.507787,84.159177,6,18,0.445695
7800,104,1142.86,6,4,1,1,5,4,156.581598,72.320731,3,20,0.946653
7829,18,5357.14,3,4,0,8,6,0,116.726458,105.535588,7,18,1.052571
7885,140,1357.14,4,4,0,1,6,0,82.740643,102.877729,8,18,0.579894
7892,8,1380.95,4,4,0,1,6,0,118.858298,106.04906,8,18,1.092987
7912,91,2714.29,6,4,3,1,6,0,142.136017,180.785,9,18,1.188619
7953,18,1357.14,5,4,2,4,5,6,169.739243,135.283518,6,19,2.614313
7961,60,1357.14,8,4,0,4,5,6,87.058544,54.285008,8,18,0.879417
7984,40,1904.76,7,4,0,4,5,6,122.503669,70.168112,7,19,0.909158
8019,120,714.29,6,4,0,2,5,6,251.837352,210.352203,6,19,2.26892
8027,56,952.38,4,4,1,1,3,3,135.923712,91.638257,6,18,1.226483
8028,63,1357.14,5,4,1,1,5,3,282.75821,190.217885,7,18,1.396108
8263,37,871.46,9,4,0,4,4,3,202.547158,165.16317,7,18,1.732691
8266,70,2265.8,5,4,0,1,4,3,130.41229,87.714796,6,18,1.040487
8270,88,2178.65,4,4,3,2,5,3,128.191063,142.727354,6,19,1.469787
8299,70,3028.32,4,4,1,1,3,3,86.95238,110.735929,6,18,0.42567
8300,45,7625.27,9,4,0,4,4,3,107.187753,78.433801,6,20,1.099688
8306,80,2222.22,0,4,0,4,4,3,159.030305,154.264536,8,18,0.980129
8316,117,6535.95,8,4,0,4,4,3,95.831153,79.150735,6,19,1.604309
8321,32,1089.32,3,4,0,4,4,3,538.241802,365.572204,8,18,4.279996
8323,20,653.59,4,4,0,4,5,3,102.399301,82.255655,6,18,0.703088
8329,6,283.22,4,4,0,4,5,3,205.474214,87.703064,6,18,2.09662
8339,92,1742.92,9,4,0,1,4,3,238.186307,182.597493,6,19,1.398578
8340,54,0,5,4,0,4,4,3,110.247254,60.21198,8,18,1.153425
8343,48,1350.76,0,4,1,4,4,3,84.895792,53.558766,9,18,0.667647
8355,26,1350.76,12,6,1,4,10,3,150.705816,117.594924,6,19,0.782834
8359,56,8714.6,6,4,1,1,6,3,217.380184,174.919207,6,19,1.166978
8360,49,1089.32,5,4,1,4,6,3,123.360482,136.622605,5,18,2.093162
8362,26,1089.32,7,4,1,4,7,3,86.066589,105.827769,6,18,0.462295
8365,88,2178.65,1,4,1,1,6,3,74.040425,165.445255,8,17,0.297319
8366,55,1372.55,8,4,1,1,6,3,121.419203,132.406889,6,18,2.024176
8368,90,6535.95,8,4,0,1,6,3,308.142148,324.564642,7,19,2.4216
8372,154,1633.99,3,0,2,2,12,3,382.26147,309.671397,7,17,2.40245
8378,88,1350.76,3,4,0,1,12,3,184.533049,215.185965,5,18,1.32542
8382,56,2440.09,6,4,1,4,8,3,321.531222,247.540041,6,18,3.146528
8385,155,14161.22,4,5,3,1,10,3,311.229023,305.272576,5,19,3.288817
8387,14,283.22,4,4,0,4,10,3,192.058971,304.604742,5,18,1.848307
8388,109,1089.32,4,7,0,1,10,3,261.079617,239.428008,7,16,2.033407
8390,21,871.46,4,4,1,4,3,3,80.767972,69.314279,6,19,1.931247
8391,54,1285.4,12,4,1,4,3,3,350.651283,296.491468,6,15,2.488321
8400,15,3485.84,0,4,0,4,10,3,84.141768,130.202724,10,19,1.781188
8401,122,1350.76,4,0,2,2,10,3,244.121666,160.025975,6,20,0.976415
8402,98,326.8,1,4,2,1,6,3,312.005134,281.792319,10,18,1.383343
8404,22,1416.12,6,0,0,4,4,3,105.041473,78.330005,6,18,0.814118
8406,22,1633.99,5,4,0,4,10,3,73.657008,58.760277,6,18,1.938338
8408,64,3485.84,4,4,1,1,6,3,164.252871,155.111733,4,18,1.203641
8411,56,435.73,2,4,1,1,10,3,96.065722,52.27683,5,18,0.185231
8417,74,566.45,4,0,2,2,7,3,153.453308,154.344449,6,19,2.254859
8418,36,2178.65,10,4,0,4,8,3,230.054493,244.077145,7,18,1.465504
8420,48,2832.24,7,4,2,2,10,3,129.015737,186.345779,6,20,0.973694
8421,70,12135.08,9,0,2,2,10,3,176.770053,223.430046,6,18,1.480821
8424,28,1350.76,3,4,1,4,10,3,251.259862,222.495064,6,15,2.704253
8426,31,2701.53,16,4,0,4,8,3,764.552794,534.150435,6,17,7.376665
8427,19,0,1,4,0,4,8,3,238.424048,206.542361,5,18,1.565925
8428,17,501.09,4,4,0,4,10,3,239.427064,149.964286,7,17,2.051993
8430,60,8714.6,7,4,1,4,8,3,297.166545,270.489702,8,18,1.445417
8432,27,2701.53,1,0,1,2,10,3,174.327126,145.584799,7,19,0.037381
8433,16,3050.11,1,4,1,4,10,3,159.340304,156.71371,8,18,0.586384
8439,36,2222.22,12,4,0,4,6,3,584.905115,371.540912,6,18,4.440193
8442,49,871.46,5,4,1,1,10,3,194.453736,333.299172,5,20,0.757573
8445,32,871.46,5,4,1,2,8,3,141.255517,133.6869,6,17,1.344256
8446,63,3572.98,6,4,1,1,8,3,199.335388,232.005565,7,18,1.489598
8449,34,1307.19,12,0,0,1,10,3,106.887337,96.977031,6,19,0.768517
8450,46,1742.92,10,0,0,1,5,3,123.725082,143.189455,6,18,1.723929
8465,40,2178.65,10,4,0,4,6,0,268.020316,167.216261,7,18,1.837266
8470,63,1742.92,3,4,0,1,6,0,106.1918,97.780667,7,19,0.448015
8474,24,1350.76,2,4,0,4,4,0,229.545979,67.982756,7,18,1.925308
8476,72,1742.92,6,4,0,2,6,0,118.766992,98.074673,7,19,1.47902
8479,90,1350.76,2,4,0,4,7,0,136.147831,117.576028,6,18,1.516351
8483,32,3921.57,6,4,0,4,3,0,92.741112,85.558379,6,18,0.545147
8487,20,4357.3,4,4,0,4,2,0,143.618236,61.896143,7,19,1.302876
8505,36,435.73,2,4,0,4,10,0,92.037249,57.601569,7,19,0.376914
8509,35,579.52,7,4,0,1,8,0,194.100447,84.824142,5,18,3.018223
8523,23,762.53,1,4,0,4,8,0,349.620797,259.221779,10,19,0.919983
8538,41,827.89,3,4,0,1,3,0,109.325334,110.887472,8,18,1.06057
8540,31,1633.99,12,4,0,4,4,0,132.129356,90.224615,7,19,1.636739
8577,50,2178.65,0,4,0,1,7,0,384.751657,357.590832,2,18,0.927709
10159,100,566.45,9,4,0,4,4,3,184.34042,175.867939,9,19,1.121659
10160,130,871.46,5,4,0,1,5,3,78.250271,93.454195,7,18,0.368408
10163,60,2265.8,7,4,0,1,4,3,176.598219,96.723834,8,18,1.630596
10169,34,653.59,5,4,0,1,8,4,119.724734,52.819803,6,19,0.786916
10172,47,1198.26,7,4,0,1,5,4,248.016771,136.813477,6,19,2.706013
10174,148,2614.38,4,4,0,1,5,4,160.065446,101.003369,4,19,0.294241
10175,31,1350.76,3,4,0,1,8,4,136.153878,52.548676,6,19,0.493276
10177,74,1655.77,13,4,0,1,5,4,286.742416,154.236222,6,19,0.901396
10178,207,3921.57,4,4,0,1,4,4,176.376206,119.595206,6,18,0.923424
10181,42,6100.22,6,4,0,4,5,4,113.033304,72.405683,4,18,1.262743
10183,134,4357.3,5,4,0,1,8,4,77.78123,78.311272,6,20,1.101821
10189,22,1742.92,6,4,0,4,5,4,146.607455,74.732544,6,19,0.332864
10190,60,2178.65,5,4,0,1,5,4,259.622373,119.374966,4,19,0.440515
10191,106,1350.76,4,4,0,1,5,4,193.356311,91.254805,4,20,1.417567
10193,114,283.22,7,4,0,1,5,4,118.06865,78.881091,4,19,0.088131
10194,45,1851.85,4,4,0,5,3,4,199.108942,111.880212,6,17,0.795678
10197,51,1089.32,2,4,0,1,5,4,140.845356,111.079665,6,18,0.995859
10199,153,1350.76,3,4,0,1,5,4,114.346655,110.262035,8,18,0.56532
10200,46,2178.65,6,4,0,8,5,4,122.603097,68.709649,6,19,0.915962
10201,50,1742.92,5,4,0,1,5,4,94.746829,68.00616,7,19,0.310815
10204,84,718.95,6,4,0,1,6,4,148.606296,100.774129,6,19,0.515492
10207,84,0,3,4,0,1,5,4,98.047647,69.609761,1,19,0.042684
10210,85,4357.3,5,4,0,1,4,4,125.326515,111.55617,5,19,1.028702
10213,105,4357.3,6,4,0,1,5,4,99.503769,78.184872,6,19,1.895308
10223,91,1089.32,6,4,0,1,5,4,116.955919,67.58798,6,19,0.367433
10227,31,1350.76,1,4,0,1,5,4,460.198001,174.114675,6,19,1.217016
10241,82,1525.05,5,4,0,1,5,4,82.146933,64.616973,7,18,0.572827
10242,103,4357.3,8,4,0,1,5,4,137.680208,128.472918,4,19,0.312845
10245,257,11982.57,2,4,3,1,8,4,297.114927,251.574759,7,20,1.737992
10253,64,2222.22,2,4,0,1,5,4,154.743274,139.108178,6,19,0.41992
10256,111,2701.53,10,4,0,4,5,4,83.317456,77.863516,7,18,0.576368
10262,44,566.45,7,4,0,1,4,4,220.179376,213.986867,6,18,1.08351
10404,84,566.45,5,4,0,4,6,6,85.134317,51.707996,7,19,1.270356
10408,42,3267.97,2,4,2,1,6,6,161.822512,94.236753,7,19,0.347248
10413,42,1350.76,4,4,0,4,6,6,113.723114,113.167231,6,18,2.754399
10417,73,326.8,5,4,0,4,7,6,210.137728,168.239359,6,19,2.281629
10429,48,3921.57,10,4,0,1,7,6,294.485251,246.116437,7,19,2.093944
10435,32,1350.76,1,4,0,4,6,6,50.947434,60.834747,1,19,0.598833
10437,32,1002.18,5,4,0,4,2,6,150.107444,71.074731,6,18,1.300909
10445,51,2178.65,5,4,0,2,4,6,143.101754,138.001149,6,18,2.191262
10446,75,6564.27,7,4,0,1,7,6,309.240139,180.254693,9,19,1.110477
10453,48,217.86,6,4,0,4,6,6,205.891611,117.542473,6,19,1.653303
10459,72,2178.65,6,4,0,4,1,6,124.500237,80.895007,7,19,0.732832
10460,68,2614.38,3,4,0,4,7,6,83.459345,74.23098,6,18,0.716962
10471,80,2614.38,9,4,0,2,7,6,424.639605,259.836044,6,19,3.294499
10472,50,4793.03,6,4,0,4,1,6,97.510169,56.302127,6,20,0.857094
10474,70,1633.99,4,4,0,4,6,6,112.088865,106.447171,6,19,1.145911
10478,80,566.45,15,4,0,4,6,6,421.935653,190.18458,8,19,2.810992
10479,47,283.22,7,4,0,1,7,6,198.005997,192.42728,7,20,1.091172
10481,42,3921.57,10,4,0,4,5,6,284.095983,197.923801,6,20,1.814359
10499,120,1089.32,6,4,0,2,6,6,229.054707,202.491298,6,19,1.811934
10506,52,2178.65,4,7,3,1,2,8,216.472212,249.299282,6,18,1.261066
10507,64,3921.57,3,7,3,6,2,8,302.352684,233.661693,7,20,1.101252
10509,52,3267.97,4,7,3,6,2,8,188.709789,192.382173,5,19,1.592289
10510,52,4901.96,4,7,3,6,3,8,497.825247,422.758493,10,18,3.261548
10511,54,1416.12,5,7,3,6,2,8,184.900273,195.062885,7,16,0.523891
10517,64,7625.27,1,7,3,6,2,8,288.024004,263.094999,6,19,1.796891
10519,54,4901.96,5,7,3,6,2,8,351.121704,336.059582,5,18,4.118898
10523,64,4901.96,3,7,3,6,2,8,160.72281,159.640633,6,17,1.969538
10525,54,3921.57,3,7,3,6,2,8,345.44513,306.649409,7,18,3.005892
10530,64,5991.29,4,7,3,6,2,8,547.905538,470.559096,7,19,2.214327
10531,64,1851.85,3,7,3,1,2,8,348.370259,318.867649,6,19,2.090744
10532,64,3921.57,5,7,3,6,3,8,511.316487,437.365359,7,18,4.946428
10535,64,7625.27,5,7,3,6,2,8,351.630184,332.836856,6,18,1.700014
10537,52,3267.97,3,7,3,6,3,8,165.178992,162.917609,6,19,1.897375
10538,52,2614.38,5,7,3,6,3,8,637.478176,522.899302,6,18,5.131317
10539,45,9259.26,7,7,3,6,3,8,472.422778,443.730654,6,19,1.759737
10540,64,4901.96,6,7,3,6,2,8,219.333533,209.21357,7,18,0.34512
10547,72,15468.41,8,7,3,6,3,8,394.665911,418.222717,6,19,1.21901
10548,72,3921.57,5,7,3,6,3,8,341.599212,344.617734,8,22,2.330632
10553,72,3050.11,3,7,3,6,3,8,260.16166,249.741919,8,17,0.977396
10557,52,2505.45,4,7,3,6,3,8,246.877583,246.275509,8,19,0.779119
10559,64,7625.27,4,7,3,6,2,8,625.095507,523.661842,6,21,0.709501
10561,64,2832.24,2,7,3,6,3,8,374.891385,330.172578,7,18,1.339429
10563,64,3267.97,4,7,3,6,2,8,250.557463,241.965714,7,17,1.280281
10569,64,2832.24,5,7,3,6,2,8,323.621769,218.537051,7,16,1.338467
10572,64,8474.95,11,7,3,6,2,8,506.849561,400.706517,7,18,1.406237
10573,64,9803.92,5,7,3,6,2,8,289.616049,231.250638,6,18,2.712686
10574,64,2287.58,3,7,3,6,2,8,532.121907,441.36305,6,19,5.340396
10578,52,3921.57,5,7,3,6,2,8,347.045041,251.101568,10,19,2.243225
10579,64,4466.23,5,7,3,6,3,8,376.510546,290.772889,10,19,1.950969
10580,64,2766.88,9,7,3,6,2,8,570.1602,419.529772,7,18,4.153167
10581,62,1416.12,2,7,3,6,2,8,211.553842,131.470514,10,19,0.583498
10583,52,1633.99,5,7,3,6,2,8,371.574423,284.538896,6,18,2.717877
10590,62,16339.87,4,7,3,6,7,0,275.998423,189.327995,8,19,2.545494
10593,75,26143.79,2,7,3,6,3,0,334.703977,233.255177,6,22,1.474828
10598,60,17429.19,3,7,3,6,2,0,554.094853,308.99107,10,18,2.515505
10600,58,17429.19,1,7,3,6,7,0,281.689364,243.737708,7,17,3.099426
10604,110,5446.62,4,7,3,6,5,0,718.606252,462.867088,6,18,5.561691
10605,80,17429.19,2,7,3,2,1,0,196.106784,170.479339,7,18,2.367328
10606,90,21786.49,5,7,3,6,1,0,132.608624,77.87714,7,19,0.629979
10613,70,29411.76,4,7,3,2,3,0,314.173215,276.609098,10,18,2.174238
10618,70,16339.87,5,7,3,6,3,0,471.185444,388.519397,7,19,6.983167
10621,100,13071.9,2,7,3,6,1,0,388.95964,262.115418,10,18,1.885767
10626,78,10893.25,6,7,3,6,1,0,643.573959,465.780225,10,19,3.741691
10627,68,7625.27,6,7,3,6,7,0,485.067307,387.497794,10,19,2.831247
10628,48,16339.87,2,7,3,2,1,0,369.722264,202.866797,7,21,5.477422
10644,85,20697.17,2,7,3,2,1,0,148.712119,172.56797,7,19,4.52068
10650,112,10893.25,3,7,3,6,7,0,605.744646,503.227622,7,20,3.231449
10651,62,23965.14,3,7,3,6,7,0,599.356743,467.705328,6,19,4.803183
10652,130,38126.36,3,7,3,2,8,0,647.738106,463.281202,6,19,2.530101
10657,62,8714.6,2,7,3,6,1,0,399.235244,324.614578,6,20,1.662254
10663,74,23965.14,1,7,3,6,8,0,300.092382,147.395057,7,19,4.030083
10664,60,21786.49,2,7,3,6,5,0,375.371505,153.199496,7,19,6.971534
10671,266,45751.63,6,7,3,2,4,2,1144.784692,1015.460013,7,18,11.771212
10672,350,50108.93,1,7,3,2,8,2,1042.884289,866.843882,8,20,6.105325
10674,254,45751.63,1,7,3,2,2,2,2822.514884,1160.677359,7,19,18.669509
10680,293,32679.74,4,7,3,2,6,2,1520.117098,569.385246,7,18,15.745598
10689,320,57734.2,1,7,3,6,1,2,533.47147,407.305297,8,19,6.652582
10690,450,45751.63,2,7,3,2,2,2,1720.119205,1082.161024,7,18,17.164425
10691,519,64270.15,1,4,3,2,8,2,1889.188493,936.756522,7,18,18.499811
10694,450,57734.2,4,7,3,2,11,2,1281.947599,833.170084,6,22,8.792947
10696,450,45751.63,4,7,3,2,14,2,2232.760763,1212.705579,7,21,19.369821
10707,400,57734.2,1,7,3,2,13,2,517.042556,548.987039,7,19,1.850842
10708,440,45751.63,4,4,3,2,6,2,2383.678925,1073.332211,8,21,19.378335
10715,308,51198.26,3,7,3,2,5,2,1923.572754,1227.44173,9,17,7.573224
10716,187,70806.1,4,7,3,2,14,2,1089.380934,595.823435,6,19,14.735042
10718,320,64270.15,3,7,3,2,2,2,1818.72604,1265.535594,6,18,7.958124
10719,400,77342.05,3,7,3,2,1,2,2631.501285,1260.81064,10,18,6.79405
10722,320,64270.15,3,7,3,2,16,2,1286.150479,903.330173,8,22,9.804905
10726,400,45751.63,1,7,3,2,7,2,1258.113848,855.551878,6,19,14.878679
10727,550,70806.1,4,7,3,6,6,2,1078.788107,2143.079997,8,18,19.389483
10732,461,57734.2,5,7,3,2,2,2,1700.076945,811.553952,8,21,14.959868
10736,700,87145.97,6,7,3,2,17,2,2435.121502,976.397395,9,18,16.233906
10743,340,77342.05,2,7,3,2,1,2,1401.702553,824.576359,8,19,14.683547
