@relation 'combine_winter_dataframe-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,13,14,15,16,12'

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material_ENC numeric
@attribute water_access_ENC numeric
@attribute wall_material_ENC numeric
@attribute years_electrified numeric
@attribute Province_ENC numeric
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute A1 numeric
@attribute mu2 numeric
@attribute A2 numeric
@attribute sigma2 numeric

@data
1004398,400,84586.47,2,7,3,6,3,2,2224.568976,1457.696051,7,20.954692,19,13.404165,1.538462
1004399,455,84586.47,4,7,3,6,5,2,2295.70399,1466.274019,7,20.818912,18,29.33358,1.558442
1004400,410,122180.45,4,7,3,6,2,2,2171.804038,605.383349,7,27.434604,19,29.982284,2.258065
1004403,520,131580.83,2,7,3,6,3,2,2021.058153,1100.627962,8,9.160643,18,14.680914,1.538462
1004405,520,122180.45,4,3,3,6,5,2,1124.021455,240.204997,7,4.76531,16,2.511649,0.952381
1004406,520,122180.45,4,3,3,6,5,2,1593.726597,470.41827,7,14.85773,20,15.101386,1.176471
1004409,600,84586.47,1,7,3,6,6,2,1351.627717,650.484601,8,15.52078,18,14.520342,1.764706
1004415,427,122180.45,2,7,3,6,5,2,3042.688523,819.681765,8,18.459307,18,12.185936,4.864865
1004416,500,122180.45,4,7,3,6,3,2,2636.635962,1783.332861,7,22.255228,20,30.68762,3.076923
1004419,800,131580.83,1,7,3,6,2,2,3007.126273,635.24503,7,15.96671,15,2.817484,2.058824
1004420,800,131580.83,1,7,3,6,2,2,510.159188,277.801809,8,2.229058,18,2.967064,4.444444
1004423,650,131580.83,2,7,3,6,3,2,734.182709,280.090017,7,4.191645,19,7.443689,1.538462
1004425,650,131580.83,2,7,3,6,3,2,1672.820612,314.696667,7,2.04449,18,2.999357,2.051282
1004432,375,49812.03,1,7,3,6,3,2,2029.770198,706.650625,9,8.803405,18,3.623809,1.538462
1004433,500,131580.83,4,7,3,6,4,2,2418.239432,800.369212,7,10.951057,20,7.971852,1.842105
1004442,675,131580.83,5,4,3,6,4,2,1972.902236,557.829799,7,11.901624,19,19.858999,2.051282
1004443,675,131580.83,5,4,3,6,4,2,1603.52804,481.657801,7,11.379342,21,16.183972,2.564103
1004444,675,131580.83,5,4,3,6,4,2,1923.862542,486.617191,8,10.81875,21,3.749665,1.6
1004447,860,84586.47,1,7,3,6,7,2,1094.168785,387.73462,7,10.290889,21,6.973192,2.727273
1004449,600,131580.83,5,7,3,6,4,2,3293.214551,1685.006282,7,22.159208,18,22.267127,2.580645
1004451,520,131580.83,3,3,3,6,1,2,2062.539236,604.630367,9,12.529288,14,6.237243,2.608696
1004453,520,131580.83,3,3,3,6,1,2,2565.528586,1075.768105,7,9.496931,19,6.10396,3.125
1004464,450,84586.47,2,7,3,6,4,2,1200.420848,895.329039,8,10.946474,20,8.768327,3.428571
1004465,450,84586.47,2,7,3,6,4,2,714.217076,553.492677,7,5.126606,18,7.90125,0.8
1004471,540,131580.83,2,4,3,2,7,2,740.734148,337.527421,9,10.017099,18,9.052186,2.631579
1004472,500,131580.83,4,7,3,6,2,2,1312.227692,604.785208,6,14.979147,20,13.957163,1.538462
1004473,360,122180.45,1,7,3,6,4,2,2058.645485,601.291795,7,9.395503,18,10.026369,1.95122
1004475,500,131580.83,4,7,3,6,5,2,2278.019293,724.893317,7,16.062503,22,15.944151,2.051282
1004477,600,131580.83,1,7,3,6,2,2,576.954103,318.860486,8,1.632513,19,2.796543,1.428571
1004478,600,131580.83,1,7,3,6,2,2,506.740043,281.178084,9,1.605653,17,2.315037,2.5
1004483,23,1503.76,1,4,2,6,8,7,201.332439,168.521781,9,0.868546,19,2.475364,3.225806
1004487,36,1879.7,3,4,2,5,2,7,205.975973,177.436015,6,0.985554,18,2.313158,1.025641
1004497,159,3796.99,7,4,2,6,8,7,187.908645,188.455851,10,1.820468,18,4.130704,2.051282
1005533,250,192610.06,5,7,3,2,4,2,2058.474289,1094.721211,9,14.141158,19,15.236954,2.8
1005539,300,133647.8,2,7,3,6,5,2,1800.725717,1217.224223,7,2.206681,19,4.570798,3.243243
1005540,425,192610.06,4,4,3,6,3,2,1780.170052,1579.797053,9,20.073235,19,11.826725,5.294118
1005545,375,117924.53,1,7,3,6,7,2,1144.718868,738.492262,10,7.557757,19,8.626342,1.538462
1005546,450,133647.8,4,7,3,2,7,2,1710.393278,1298.859311,8,17.10524,18,19.491382,4.666667
1005557,475,133647.8,1,7,3,6,8,2,2521.850897,1262.059305,8,17.210712,19,9.976978,1.73913
1005559,500,133647.8,3,7,3,6,4,2,2011.368961,888.814771,8,9.709256,18,12.541601,2.325581
1005561,450,263364.78,4,7,3,6,8,2,298.107925,252.382109,7,4.101504,15,1.908799,0.649351
1005562,450,263364.78,4,7,3,6,8,2,557.008529,765.481335,7,10.534394,20,13.268354,1.355932
1005563,450,263364.78,4,7,3,6,8,2,507.345146,658.674184,7,3.800523,20,2.817625,1.818182
1005565,300,133647.8,4,7,3,6,1,2,1280.642154,870.249078,6,13.825675,19,21.29167,5
1005566,350,117924.53,1,7,3,6,1,2,1021.738914,731.546038,6,16.275598,19,7.435993,1.917808
1005569,600,216194.97,4,7,3,6,2,2,1326.060481,950.513719,7,13.123838,17,15.262757,1.621622
1005571,427,149371.07,2,7,3,6,5,2,2982.087116,1224.08086,10,15.644051,18,13.641164,3.255814
1005573,400,169025.16,1,7,3,6,8,2,2206.797685,1326.083458,8,17.421374,21,14.349247,2
1005599,750,169025.16,5,4,3,6,7,2,1573.303536,646.522525,7,6.835592,17,10.498858,1.333333
1005600,750,169025.16,5,4,3,6,7,2,1755.823299,602.61794,8,6.855664,19,4.707579,3.076923
1005602,408,149371.07,4,7,3,6,5,2,2490.029764,1278.561526,7,19.602145,19,31.870783,2.666667
1005604,457,169025.16,5,7,3,6,8,2,677.030064,511.409178,9,24.433713,21,21.114231,1.621622
1005607,650,216194.97,1,7,3,6,6,2,2953.892279,800.556832,9,1.733151,15,2.301668,1.904762
1005608,650,216194.97,1,7,3,6,6,2,463.045622,160.071146,7,2.279249,20,1.424795,1.176471
1005632,49,1477.99,3,4,2,4,8,7,114.746326,94.599956,6,1.134291,18,1.78659,1.126761
1005636,63,2955.97,2,4,2,2,9,7,87.525892,60.050525,9,0.189919,20,4.529346,0.04171
1005639,81,786.16,5,4,2,6,8,7,154.028393,146.873578,6,1.886506,18,3.165937,1.538462
1005641,23,628.93,1,4,2,4,8,7,247.18499,177.183145,8,1.103732,19,4.522902,3.076923
1005644,84,1477.99,0,4,2,6,4,7,139.157657,163.837692,10,0.399352,18,1.112247,1.025641
1005645,91,1808.18,2,4,2,6,4,7,133.998085,133.050299,6,1.710027,19,2.76618,0.784314
1005653,47,1116.35,3,4,0,1,5,7,271.590981,73.709868,7,4.069237,18,4.144456,3.636364
1005655,201,3789.31,6,4,3,6,4,7,286.021993,202.200317,6,4.836792,16,5.523039,0.851064
1005659,139,1902.52,5,4,2,6,5,7,192.356603,158.455466,6,1.085705,18,3.642646,1.463415
1005663,28,4716.98,0,4,2,6,5,7,1089.911149,952.516405,6,5.576278,19,9.288022,5
1005669,228,3867.92,4,4,2,6,3,7,158.658376,104.148082,8,2.739618,19,3.572777,3.333333
1005671,88,1808.18,7,4,2,4,4,7,144.389571,91.092979,7,2.74708,19,5.218518,1.333333
1005676,70,1808.18,9,4,2,6,4,7,138.123899,152.939252,5,0.986408,18,1.742121,2.051282
1005679,117,3286.16,6,4,2,6,5,7,280.258009,208.242163,7,1.37515,19,4.530457,2.5
1005683,24,6493.71,7,4,0,4,5,7,350.767207,231.959601,5,4.904649,19,1.984767,0.952381
1005690,134,2688.68,3,4,2,6,5,7,145.804999,128.560122,7,1.820226,19,3.051491,2.051282
1005704,65,2955.97,3,4,2,1,8,7,294.41867,344.186376,6,0.579755,19,1.281023,2.222222
1005709,123,3616.35,7,4,2,6,6,7,390.288852,295.161788,8,4.61203,18,6.484218,1.37931
1005713,42,786.16,2,7,3,2,18,8,173.806547,215.219689,9,0.989686,18,1.876899,2.051282
1005714,67,2138.36,4,7,3,6,17,8,186.293166,223.257439,10,1.208625,15,1.956474,2.222222
1005715,43,314.47,1,0,3,6,19,8,214.849769,230.265954,6,1.576764,19,2.711471,1.230769
1005721,42,5974.84,3,5,3,1,19,8,139.860444,164.339369,6,1.642007,19,2.614057,3.076923
1005722,41,1902.52,4,0,3,6,2,8,129.105267,159.804348,7,1.192726,18,2.015965,2.051282
1005724,42,1477.99,0,0,3,6,19,8,100.003837,92.82715,9,0.467515,18,1.988909,2.352941
1005728,40,2955.97,2,0,3,6,18,8,194.663299,167.810997,9,0.948813,18,2.492071,1.538462
1005729,40,5503.14,1,0,3,6,18,8,147.985536,152.290035,7,0.406779,22,1.379477,1.333333
1005730,61,2500,2,0,3,6,18,8,145.939575,152.030032,7,1.330454,18,0.986615,1.95122
1005732,40,2342.77,5,0,3,6,18,8,322.385155,435.444102,6,2.175717,19,5.573857,1.025641
1005742,40,1022.01,4,0,3,6,18,8,187.163094,113.721742,8,0.786855,19,1.346071,2.051282
1005744,40,1682.39,3,0,3,6,18,8,220.567909,146.217784,5,1.59638,18,1.671003,1.016949
1005745,40,660.38,4,0,3,6,18,8,150.453128,99.926917,7,1.158598,20,1.073396,2.040816
1005747,41,1477.99,0,0,3,6,18,8,412.828093,217.554697,10,1.611286,19,1.625853,1.666667
1005748,40,5503.14,4,0,3,6,18,8,181.321054,109.35678,7,0.846141,19,1.412952,1.212121
1005759,43,5062.89,4,7,3,6,19,8,103.067054,142.484357,6,1.960021,18,2.440422,2.564103
1005764,63,6289.31,2,7,3,6,19,8,283.465599,399.779407,8,7.137526,17,7.14525,2.666667
1005769,45,5503.14,5,7,3,6,18,8,303.890785,258.068075,7,1.95972,19,2.002606,1
1005797,42,707.55,3,0,3,6,18,8,134.117929,86.650578,7,1.106474,17,1.469579,3.076923
1005798,41,7075.47,4,0,3,6,14,8,299.958035,310.200823,6,2.748648,19,4.179442,1.395349
1005802,46,471.7,5,7,3,2,20,8,313.766894,253.349001,6,2.381184,20,4.735675,2.439024
1005806,67,10220.13,5,7,3,2,1,8,148.609395,150.803582,10,1.096644,17,3.750815,4.444444
1005808,39,4984.28,6,0,3,6,18,8,365.788361,277.189523,5,1.754102,19,4.500523,1.132075
1005812,43,0,2,7,3,2,18,8,197.479597,155.892754,8,2.606951,18,3.078791,1.538462
1005820,112,1477.99,5,4,2,6,11,3,257.415423,248.64825,6,1.817643,19,1.736088,0.5
1005822,75,4323.9,2,4,2,6,11,3,333.700061,210.526881,7,1.061836,17,1.064705,2.222222
1005823,170,3474.84,7,7,2,6,11,3,406.884395,350.278309,5,3.34964,18,2.671668,1.269841
1005825,138,1477.99,2,4,2,6,11,3,644.907752,717.353981,6,0.903498,18,4.285138,1.481481
1005826,71,46383.65,1,4,2,6,11,3,287.356002,281.204895,7,0.969318,16,1.957965,1.95122
1005828,54,3050.31,3,4,2,6,16,3,316.717712,256.311596,6,2.671808,17,3.953229,2.564103
1005829,71,5503.14,6,4,2,6,16,3,338.355431,289.564205,6,2.554576,18,2.070698,1.538462
1005832,125,314.47,5,4,2,6,1,3,114.02574,108.768111,6,1.325128,18,1.396352,1.333333
1005840,25,157.23,5,4,2,4,11,3,711.35061,481.80618,5,7.162282,18,13.068012,1.304348
1005841,23,628.93,1,4,2,4,20,3,335.954793,323.833584,9,2.348832,19,2.394616,2.12766
1005842,18,1588.05,3,4,2,6,7,3,261.1461,135.277663,8,4.539968,17,7.00306,1.470588
1005844,59,1022.01,5,4,2,4,11,3,348.90505,415.724031,5,3.789465,17,5.498194,2.44898
1005847,11,2358.49,3,4,2,6,11,3,101.346142,154.469226,10,0.57173,18,1.677163,2.222222
1005854,123,1257.86,2,4,2,6,11,3,292.436349,178.000134,6,1.756216,18,3.29306,0.64
1005855,60,1477.99,8,4,2,6,11,3,295.355188,137.389698,5,0.524117,19,1.198142,2.051282
1005857,155,2955.97,6,0,2,6,11,3,132.116328,227.612658,6,1.793007,18,1.708049,1.904762
1005860,52,12578.62,1,4,2,6,11,3,234.726818,211.808645,6,0.806764,18,1.509029,0.731707
1005861,45,1776.73,7,4,2,4,11,3,336.866505,229.533497,4,1.541064,17,3.281424,0.701754
1005865,59,1477.99,2,0,2,6,11,3,156.490143,97.839642,7,0.28767,17,2.280611,0.597015
1005868,24,6525.16,8,4,2,4,11,3,180.650607,146.42506,6,1.817431,14,1.661549,0.952381
1005871,92,2138.36,10,4,2,6,11,3,461.600316,374.375249,6,2.058896,18,4.598407,1.538462
1005872,20,660.38,3,4,2,1,11,3,603.411019,492.427805,5,4.831122,17,7.496746,2.553191
1005873,13,1257.86,1,4,2,4,1,3,165.578099,119.934303,8,0.906921,18,3.239385,1.538462
1005877,22,314.47,2,4,2,4,11,3,93.203137,100.342691,9,0.983134,18,2.308882,1.538462
1005882,22,0,1,4,2,4,11,3,360.160827,287.916105,4,3.032207,17,6.565103,1.481481
1005883,99,2468.55,5,4,2,6,11,3,401.113551,303.417971,6,2.939406,19,3.249191,1.5
1005896,79,1477.99,4,4,2,6,11,3,285.504375,410.05103,6,3.434176,17,5.74513,0.8
1005902,64,10220.13,5,4,2,6,11,3,1406.734418,1634.575032,6,15.469484,18,17.051878,1.443299
1005906,34,0,0,4,0,1,7,3,185.627421,164.979983,6,0.871362,19,1.002203,0.8
1005912,108,330.19,1,4,0,6,9,3,81.522857,120.161746,9,0.591337,17,1.65084,1.538462
1005919,20,1477.99,0,4,0,4,12,3,1037.615212,581.444536,7,6.709018,19,6.583174,1.935484
1005922,61,2468.55,5,4,0,4,5,3,510.914423,287.429145,8,1.063933,20,2.605836,1.363636
1005929,54,660.38,5,4,0,6,15,3,77.710833,181.827565,6,2.294884,17,4.267999,0.666667
1005938,89,1477.99,1,4,0,4,15,3,277.26137,116.94361,7,0.954327,17,1.344436,0.677966
1005940,41,2138.36,3,4,0,4,9,3,81.013113,68.899138,6,0.875938,20,0.793998,1.025641
1005943,255,11006.29,4,4,0,6,12,3,207.936871,228.379774,5,1.537198,18,2.634034,1.818182
1005952,56,786.16,5,4,0,6,9,3,199.451971,133.800013,7,0.574331,18,3.70537,1.481481
1005953,43,660.38,3,4,0,1,1,3,388.687283,147.205187,9,1.105222,18,1.198513,3.030303
1005954,117,0,0,4,0,2,10,3,379.840869,277.634111,7,4.166211,18,3.590691,4.5
1005963,24,0,0,4,0,5,9,3,408.210223,312.635393,6,4.306928,21,3.970426,1.587302
1005970,99,9764.15,8,4,0,6,10,3,158.566967,144.238479,7,1.115959,18,1.525318,3.076923
1005979,96,1808.18,3,4,0,4,9,3,78.96611,70.272729,6,0.943329,18,1.28856,1.538462
1005980,116,7405.66,7,4,0,4,9,3,142.081315,77.876967,6,2.725491,17,3.456814,0.666667
1005983,71,12783.02,7,4,0,4,9,3,165.96322,106.72033,6,2.601013,18,3.280022,1.538462
1005985,70,7075.47,8,4,0,4,15,3,179.136806,125.174234,6,3.152359,18,4.357815,0.677966
1005988,71,6305.03,5,4,0,6,9,3,95.916496,96.581087,6,1.05128,18,0.752876,1.875
1005989,80,1477.99,1,4,0,4,9,3,491.141836,217.249108,6,2.496682,22,3.10142,0.961538
1005992,72,9638.36,9,4,0,0,9,3,183.815055,137.378118,5,2.267094,18,1.892897,2
1005997,18,1761.01,3,4,0,4,2,3,82.218622,57.573424,5,1.556045,18,1.768421,1.777778
1006005,58,2421.38,9,4,0,4,11,3,328.17627,345.141322,5,9.033879,17,6.626347,1.481481
1006007,59,1477.99,1,4,0,4,3,3,86.868347,66.471411,6,0.84917,19,0.976438,0.701754
1006008,120,330.19,5,4,0,6,10,3,757.16744,354.207288,7,6.869423,20,6.255482,2.333333
1006009,65,1808.18,2,4,0,4,15,3,176.679137,145.792036,6,2.69202,18,1.796414,0.540541
1006012,64,2798.74,9,4,0,6,9,3,364.04684,417.642644,9,5.038041,19,6.441423,2.608696
1006017,62,660.38,5,4,2,6,14,5,167.031723,183.435731,7,1.075767,19,2.113511,0.784314
1006020,66,4952.83,7,4,2,6,11,5,206.767398,237.616604,7,0.849328,20,1.660944,0.784314
1006023,100,1808.18,5,4,2,6,12,5,115.960344,105.818351,7,1.991013,20,2.073099,0.784314
1006026,41,1477.99,3,4,2,6,15,5,93.545491,93.900009,7,0.499093,19,1.574063,1.860465
1006028,88,1477.99,1,4,2,6,15,5,97.373071,75.205468,7,0.456914,18,1.966935,1.363636
1006031,95,9040.88,10,4,2,6,14,5,342.814608,263.189572,6,1.69856,18,2.436461,1.428571
1006038,61,1477.99,6,4,2,6,12,5,76.572948,68.896697,7,0.056094,19,1.043282,1.290323
1006040,138,2955.97,6,4,3,6,15,5,114.202644,923.933919,6,2.416565,17,5.955394,1.333333
1006045,71,0,0,4,2,5,15,5,86.771703,75.448731,7,1.324133,19,1.775259,1.538462
1006047,67,1572.33,4,4,2,6,14,5,230.588592,268.690704,7,1.265788,19,4.69762,1.333333
1006048,102,330.19,3,4,2,6,14,5,411.11496,181.284689,4,0.477856,20,0.912815,0.43956
1006049,154,628.93,3,4,3,6,12,5,102.08295,101.339859,6,0.706076,19,2.081538,2.051282
1006050,43,1886.79,1,4,2,6,12,5,167.294025,162.031725,9,1.265838,19,1.546233,1.538462
1006065,172,2908.81,4,4,3,6,12,5,93.176079,93.890706,8,0.593733,19,1.816919,2.5
1006067,98,1886.79,8,4,2,6,14,5,245.98823,222.687139,6,2.191274,20,3.132434,1.012658
1006071,30,1320.75,6,4,2,5,12,5,266.789642,204.721917,6,2.111784,18,3.097383,0.645161
1006074,43,4323.9,2,4,2,4,12,5,201.913594,135.532511,7,0.951337,21,3.084188,1.702128
1006081,111,3946.54,6,4,3,6,12,5,74.27944,58.98958,7,0.758967,19,1.17802,1.702128
1006086,22,330.19,2,4,2,6,14,5,401.051366,254.298589,6,4.39279,18,4.534614,1.304348
1006088,177,1996.86,6,4,3,6,12,5,182.138768,177.737243,7,0.627295,19,1.541406,1.212121
1006090,30,1336.48,1,4,2,6,13,5,173.373784,104.838053,6,1.806648,18,1.662311,2.105263
1006091,134,3584.91,6,4,2,6,12,5,186.530924,123.243057,4,0.466494,20,1.631253,0.655738
1006092,150,2154.09,5,4,2,6,14,5,197.085558,124.294389,4,0.458412,20,0.893041,0.08342
1006093,179,1477.99,1,4,3,7,12,5,168.107182,116.722818,6,0.64858,20,0.866751,0.784314
1006098,21,0,1,4,2,6,12,5,89.564189,105.803106,9,0.447794,15,0.642072,1.538462
1006099,149,3474.84,6,4,3,6,12,5,102.463517,177.596975,6,1.314042,19,2.290231,1.463415
1006111,39,0,1,4,2,6,12,5,274.50049,203.208677,8,1.665621,18,3.706605,2.051282
1006113,158,1477.99,4,4,2,6,14,5,97.663585,98.395453,8,0.538131,17,3.003133,2.051282
1006123,131,3930.82,7,4,2,6,14,5,180.087621,163.295401,7,2.405729,18,2.488991,1.25
1006138,61,4433.96,7,4,2,1,8,7,307.264949,169.560321,3,0.268234,17,0.346848,0.062565
1006147,500,133647.8,4,7,1,2,5,2,2089.669403,1053.506878,7,21.389823,19,22.995518,3.703704
1006151,350,133647.8,2,4,3,6,6,2,782.768985,502.645851,6,3.757894,22,9.12413,2.564103
1006163,386,102201.26,1,7,3,6,6,2,2370.038713,971.917425,8,10.939617,20,8.287129,2.142857
1006168,470,133647.8,4,3,3,6,7,2,3103.423261,1369.360672,8,27.694266,19,27.057411,1.764706
1006172,280,133647.8,1,7,3,6,4,2,1075.317513,598.13692,8,9.92919,17,12.953445,1.363636
1006198,69,0,1,4,2,2,7,7,241.226166,147.104249,7,1.761628,19,3.262998,2.857143
1006199,83,353.98,2,4,2,2,9,7,174.571538,82.781444,6,1.147313,19,2.523571,1.818182
1006201,82,147.49,5,4,2,6,9,7,144.136508,199.242064,7,1.333914,18,3.376427,1.875
1006213,117,1489.68,2,4,2,1,7,7,135.955757,135.571917,10,1.791077,18,2.101139,1.333333
1006227,29,11799.41,0,4,2,6,7,7,1098.693284,1179.136139,6,7.429518,18,12.205635,2.941176
1006229,32,2109.14,5,4,2,1,7,7,74.740959,69.549382,6,1.958959,18,2.300935,2.564103
1006233,105,2654.87,4,4,2,6,6,7,150.509921,138.043455,6,1.585951,18,2.173752,1.428571
1006235,62,4911.5,6,4,2,4,7,7,110.607905,119.905472,8,1.036456,18,2.138804,1.176471
1006240,86,2905.6,6,4,2,1,7,7,179.021916,183.257143,7,2.04301,17,4.213229,2.142857
1006241,32,10324.48,2,4,2,5,7,7,222.304009,178.272387,8,0.832264,17,1.78504,1.025641
1006243,58,7404.13,3,4,2,6,7,7,201.909076,174.958247,7,1.818616,19,5.058108,7.272727
1006247,20,796.46,2,4,2,4,7,7,317.755563,87.085708,6,2.682667,16,2.678851,0.722892
1006256,65,2197.64,4,4,2,6,7,7,97.596915,158.951834,8,1.01571,16,1.509848,0.851064
1006267,119,2979.35,5,4,2,1,7,7,82.147413,72.871908,7,1.670333,19,0.251208,0.75
1006276,40,2197.64,4,7,3,6,18,8,108.473597,63.25576,4,0.910896,19,1.863972,0.416667
1006277,43,1474.93,3,7,3,2,10,8,210.243987,98.317767,6,1.478792,18,3.073771,0.506329
1006283,42,1769.91,3,0,3,2,15,8,188.399459,159.391382,5,2.02783,18,2.310398,1.066667
1006284,41,2979.35,2,0,3,2,21,8,232.755112,193.150851,10,1.578621,18,3.334636,1.538462
1006285,69,1489.68,0,7,3,6,20,8,137.599973,118.830614,10,1.333682,18,1.505735,0.895522
1006288,43,5899.71,3,7,3,2,17,8,118.727332,56.12511,8,0.651188,18,1.624396,0.851064
1006294,40,1489.68,4,0,3,6,19,8,188.94753,100.530494,10,2.430965,19,4.380163,2.758621
1006298,39,2197.64,5,4,3,2,15,8,167.548879,144.944235,7,1.292369,18,3.841447,1.538462
1006301,60,7374.63,4,3,3,6,7,8,182.965339,140.978728,8,1.818628,20,2.78202,2.564103
1006305,52,1592.92,5,7,3,6,20,8,557.710066,279.531023,9,7.477628,18,10.634503,1.764706
1006306,48,5899.71,1,4,3,2,14,8,147.05097,122.209318,5,1.534535,18,3.743035,0.451128
1006307,40,2182.89,5,3,3,2,16,8,114.710123,91.450398,7,1.783517,19,2.819458,1.363636
1006308,42,7374.63,4,7,3,6,1,8,253.098181,124.429011,7,2.397455,19,8.052764,1.333333
1006310,40,1474.93,2,7,3,6,2,8,75.363535,80.376947,10,0.907691,20,1.797135,1.333333
1006313,40,5162.24,4,0,3,6,20,8,166.354831,75.944761,10,1.744941,19,2.662899,1.290323
1006322,53,1843.66,6,7,3,6,19,8,479.230527,321.131126,7,3.963936,18,5.71661,1.714286
1006337,70,353.98,1,0,2,6,20,8,142.81029,180.726097,10,2.705946,19,5.196384,4
1006341,38,1474.93,3,4,3,2,20,8,76.940686,104.818304,5,1.075577,19,2.163937,1.428571
1006345,86,3171.09,6,0,3,2,13,8,138.908089,163.210088,8,6.529271,20,5.147687,1.764706
1006368,50,1489.68,1,4,2,4,7,7,191.194762,240.019365,5,1.842641,19,2.366036,1.066667
1006371,38,4424.78,1,4,2,6,3,3,330.824307,249.679233,7,3.078101,18,2.187886,1.454545
1006375,106,1843.66,5,4,2,1,10,3,232.852737,197.368704,6,1.744936,18,2.065277,1.007194
1006377,29,2182.89,6,4,2,1,13,3,1708.196392,1151.461471,6,18.761882,18,21.650165,1.538462
1006378,71,2949.85,14,4,2,4,16,3,385.934822,292.152126,10,2.041433,20,2.903078,1.818182
1006380,43,3303.83,3,4,2,1,14,3,124.608058,90.285124,5,1.975922,17,2.615877,1.230769
1006381,42,0,3,4,2,4,15,3,112.857416,92.872783,6,1.728686,20,2.456917,0.449438
1006383,79,10324.48,8,4,2,1,11,3,247.443102,243.376485,6,3.131716,18,4.16223,0.952381
1006386,13,1769.91,1,4,2,4,2,3,433.599082,337.488654,6,1.90488,17,6.629843,1.25
1006387,9,1179.94,1,4,2,4,10,3,203.741742,224.162315,10,1.0642,18,1.136759,1.290323
1006388,14,1917.4,1,4,2,4,16,3,367.866078,209.972258,7,3.335842,17,4.799293,1.411765
1006390,105,3126.84,1,4,2,4,14,3,260.5123,224.257953,5,2.64122,18,3.574653,0.909091
1006395,11,0,0,4,2,6,16,3,91.11704,88.445469,7,1.058208,15,1.33075,3.333333
1006397,112,1489.68,2,4,2,1,15,3,207.765765,213.066104,6,0.873274,18,3.332137,2.222222
1006398,63,2625.37,8,4,0,1,13,3,502.148782,295.511526,6,3.206922,17,6.857617,1.212121
1006400,50,4778.76,7,4,2,2,10,3,119.127799,134.238172,6,1.031453,18,1.13261,1.142857
1006401,27,2182.89,4,4,2,4,12,3,91.205714,109.629142,7,1.486853,18,1.808111,0.677966
1006405,39,3687.32,2,4,2,6,1,3,183.057077,88.825877,6,1.981363,18,1.383902,1.632653
1006408,17,4439.53,1,4,2,4,16,3,231.203987,195.163477,7,1.367125,15,3.554503,1.538462
1006411,157,10324.48,9,4,2,1,13,3,374.457736,325.064205,6,1.350819,18,4.656873,1.6
1006412,27,707.96,3,4,2,1,14,3,485.667914,416.959207,5,4.661903,17,8.433083,1.538462
1006413,14,1622.42,2,4,2,4,3,3,168.230287,136.90503,6,1.394189,18,4.104545,1.538462
1006419,84,1843.66,4,4,0,4,16,3,277.01982,205.32934,5,3.221152,17,4.160892,1.904762
1006423,113,0,8,4,2,1,14,3,484.671323,333.231873,8,4.835144,18,6.925694,3.076923
1006426,60,2905.6,6,4,2,4,16,3,300.226578,232.136572,6,3.456467,18,5.304306,0.869565
1006430,37,1828.91,3,4,2,4,14,3,240.733999,236.746152,5,2.269128,17,5.644506,1.538462
1006435,24,1548.67,3,4,2,4,4,3,463.031753,353.559243,6,4.554554,18,8.52545,4.117647
1006436,26,6961.65,9,4,2,1,7,3,153.153544,132.508885,3,1.684903,18,2.107026,0.842105
1006449,67,5132.74,6,4,0,4,7,3,307.665845,216.962745,6,3.001738,16,5.162042,1.428571
1006450,38,2979.35,5,4,0,4,7,3,95.392744,54.772183,6,0.675411,18,1.098571,2.926829
1006451,98,5899.71,1,4,0,4,7,3,156.789705,109.169222,4,2.60775,18,4.226196,1.428571
1006472,125,1179.94,5,4,2,6,18,3,952.051707,754.351167,7,10.140819,19,8.937218,2.372881
1006473,60,1843.66,2,4,0,4,18,3,157.250439,143.416197,6,2.367132,18,3.658358,0.47619
1006476,19,2197.64,2,4,2,6,15,3,136.24662,106.954778,6,1.928224,18,2.555949,1.395349
1006477,92,2197.64,5,4,2,6,18,3,116.616245,120.175589,8,0.95405,18,2.869069,1.666667
1006479,32,1002.95,4,4,2,1,6,3,98.298575,167.198994,9,0.728742,14,1.246179,1.025641
1006480,50,1091.45,4,4,2,1,6,3,97.61014,100.376031,5,0.797219,18,1.948281,0.681818
1006482,81,0,2,4,0,1,1,3,280.539347,313.362522,8,4.229734,18,4.001482,4.242424
1006488,45,0,0,4,0,5,18,3,144.639603,136.960033,6,2.75035,16,3.728056,1.538462
1006499,76,2772.86,5,4,2,4,18,3,133.53609,99.610625,6,2.246528,18,1.826774,0.56338
1006504,102,4262.54,10,4,0,4,6,3,90.607476,156.972105,5,1.445046,19,1.950875,0.923077
1006508,49,3259.59,5,4,2,4,6,3,687.414464,396.973007,6,8.527095,18,8.689683,4.102564
1006520,163,2566.37,6,4,2,6,13,5,324.648821,214.476227,6,1.828732,19,4.225239,1.538462
1006531,50,2949.85,1,4,3,1,16,5,106.002319,72.730951,10,0.201981,18,0.35081,0.04171
1006537,110,2979.35,3,4,3,6,6,5,549.541632,424.09058,6,6.404477,17,8.571559,1
1006538,179,7374.63,8,4,2,1,13,5,331.404822,248.558254,9,1.175171,18,4.4942,1.538462
