@relation 'WDF_large_small_R-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,14,15,13'

@attribute ProfileID numeric
@attribute floor_area numeric
@attribute monthly_income numeric
@attribute total_residents numeric
@attribute roof_material {Asbestos,Tiles,Plastic,Blocks,IBR/Corr.Iron/Zinc,Concrete,'Wood/Masonite board',Thatch/Grass}
@attribute water_access {'tap inside house','tap in yard','nearby river/dam/borehole','block/street taps'}
@attribute wall_material {Brick,Blocks,Asbestos,Plaster,Daub/Mud/Clay,IBR/Corr.Iron/Zinc,'Wood/Masonite board',Plastic,Concrete}
@attribute years_electrified numeric
@attribute Province {WC,KZN,EC,GP,FS,LIM,NC,NW,MP}
@attribute AMC_winter numeric
@attribute AMC_yearly numeric
@attribute mu1 numeric
@attribute mu2 numeric
@attribute A1 numeric

@data
12007595,64,3826.53,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,16,MP,460.871356,285.205662,5,18,3.506684
12007599,167,5102.04,3,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,20,MP,374.123261,249.926621,5,17,3.053922
12007612,139,3061.22,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,304.449983,272.742667,6,16,2.139286
12007621,380,31887.76,5,Tiles,'tap inside house',Brick,15,MP,811.168935,470.423561,5,18,10.975198
12007625,66,1530.61,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,184.154203,123.895546,8,18,0.754365
12007634,119,6377.55,6,IBR/Corr.Iron/Zinc,'tap inside house',Brick,22,MP,743.255656,717.305924,7,18,7.90754
12007647,162,7653.06,6,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,18,MP,569.13425,342.036209,5,17,5.221429
12007664,93,8622.45,4,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,15,MP,461.281083,303.7152,10,17,2.38268
12007677,183,4158.16,6,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,15,MP,547.99466,482.347853,6,16,2.67963
12007686,199,3622.45,8,Tiles,'tap inside house',Brick,10,MP,1015.408965,487.086739,5,19,6.018675
12007699,21,3520.41,10,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,16,MP,394.402548,240.85409,6,18,2.230588
12007703,40,3545.92,3,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,17,MP,151.943168,108.294756,10,16,0.59975
12007725,92,714.29,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,17,MP,474.773177,252.575496,7,16,3.215882
12007738,79,10204.08,4,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,16,MP,210.918682,150.958703,6,18,2.048291
12007742,27,2551.02,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,7,MP,469.21963,316.510848,6,14,1.753498
12007751,104,714.29,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,MP,437.758768,283.694326,5,17,2.077183
12007759,34,3163.27,3,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,5,MP,264.274616,143.253818,10,18,1.659554
12007820,28,0,0,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,7,MP,584.607716,346.64418,6,20,2.806667
12007842,108,3826.53,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,12,MP,335.462062,212.164101,5,19,4.351423
12007846,30,5102.04,3,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,262.321829,160.427416,6,18,3.271545
12007868,35,25510.2,2,Tiles,'tap inside house',Brick,18,FS,373.325139,270.855695,7,18,2.001004
12007876,64,10204.08,4,Tiles,'tap inside house',Brick,15,FS,411.58666,219.277205,6,20,3.059839
12007885,48,8928.57,4,Tiles,'tap inside house',Brick,17,FS,478.675295,204.752146,6,19,5.056225
12007889,54,38265.31,2,Tiles,'tap inside house',Brick,17,FS,332.144596,176.205886,6,20,1.71245
12007902,59,12755.1,2,Tiles,'tap inside house',Plaster,12,FS,629.669401,281.663203,6,19,9.337751
12007907,58,38265.31,4,Plastic,'tap inside house',Brick,10,FS,637.584584,333.121457,7,19,9.512851
12007911,65,6377.55,2,Tiles,'tap inside house',Brick,7,FS,388.677841,212.365082,6,19,4.043976
12007920,48,3826.53,4,Tiles,'tap inside house',Brick,12,FS,822.972902,522.280177,7,18,6.044375
12007933,53,2551.02,2,Tiles,'tap inside house',Brick,3,FS,555.129595,215.382818,6,19,6.858233
12007946,96,26785.71,1,Tiles,'tap inside house',Brick,14,FS,273.94629,149.583073,5,19,2.98755
12007950,81,637.76,4,Tiles,'tap inside house',Brick,24,FS,527.703373,256.48346,9,20,4.617606
12007963,98,11479.59,0,Tiles,'tap inside house',Brick,17,FS,289.623026,160.125612,6,18,2.384137
12007972,78,10204.08,2,Tiles,'tap inside house',Brick,5,FS,481.589036,254.677989,5,19,3.045984
12007976,55,12755.1,1,Tiles,'tap inside house',Brick,9,FS,155.017124,112.117539,6,20,2.701807
12008011,42,9540.82,6,Tiles,'tap inside house',Blocks,17,FS,542.710108,380.36234,6,18,7.569277
12008015,48,13112.24,4,Tiles,'tap inside house',Brick,6,FS,191.867916,193.315402,6,19,1.285743
12008019,66,12755.1,5,IBR/Corr.Iron/Zinc,'tap inside house',Brick,13,FS,455.866133,334.772461,9,18,3.248594
12008024,55,11479.59,4,Tiles,'tap inside house',Brick,17,FS,430.236211,188.780949,6,19,4.090562
12008028,56,10204.08,2,Tiles,'tap inside house',Brick,17,FS,553.727426,306.385281,6,22,5.296988
12008032,56,12755.1,3,Tiles,'tap inside house',Brick,5,FS,205.468454,143.988252,5,21,1.587952
12008037,50,10204.08,4,Tiles,'tap inside house',Plaster,2,FS,667.71262,255.602537,8,20,4.938956
12008041,55,21683.67,3,Tiles,'tap inside house',Brick,6,FS,688.480626,334.724633,5,19,0.366667
12008050,72,9693.88,3,Tiles,'tap inside house',Brick,1,FS,816.644428,308.694456,6,18,4.98494
12008067,99,25510.2,5,Tiles,'tap inside house',Brick,15,FS,198.989355,141.620158,4,19,2.601807
12008071,56,15306.12,2,Tiles,'tap inside house',Brick,13,FS,756.878568,245.285177,7,21,8.378916
12008076,78,25510.2,3,Tiles,'tap inside house',Brick,8,FS,386.271006,371.701708,5,18,2.662048
12008080,78,12755.1,1,Tiles,'tap inside house',Brick,17,FS,311.155754,406.440618,6,14,3.204418
12008089,51,12755.1,3,Tiles,'tap inside house',Brick,10,FS,1179.928622,496.578838,6,20,7.974498
12008119,48,11479.59,3,Tiles,'tap inside house',Plaster,16,FS,292.360476,220.742349,5,19,0.959839
12008128,70,19132.65,5,Tiles,'tap inside house',Brick,12,FS,696.180992,419.468281,5,18,9.814659
12008136,48,11275.51,5,Tiles,'tap inside house',Brick,18,FS,440.714498,259.025528,10,18,2.855221
12008141,53,5739.8,4,Tiles,'tap inside house',Plaster,5,FS,322.794074,149.956172,6,18,3.20241
12008145,72,5102.04,3,Tiles,'tap inside house',Plaster,15,FS,693.189845,349.215606,6,20,7.408233
12008162,56,2551.02,1,Tiles,'tap inside house',Plaster,6,FS,336.542579,180.114469,5,17,4.309638
12008171,77,2551.02,2,Tiles,'tap inside house',Brick,1,FS,132.720094,55.477274,8,19,0.88755
12008175,42,17857.14,4,Tiles,'tap inside house',Brick,10,FS,180.275278,132.904716,6,18,2.575904
12008180,49,11096.94,2,Tiles,'tap inside house',Brick,15,FS,208.819038,132.752318,6,18,1.717068
12008197,60,15306.12,3,Tiles,'tap inside house',Brick,2,FS,562.670285,254.73334,6,19,7.501406
12008201,44,19132.65,4,Tiles,'tap inside house',Brick,18,FS,354.053927,239.005031,7,16,3.112048
12008219,192,16581.63,4,Tiles,'tap inside house',Brick,17,FS,667.763994,281.501763,6,18,4.215663
12008232,144,6377.55,0,Plastic,'tap inside house',Brick,18,FS,334.534168,166.208819,4,18,1.976707
12008236,75,11479.59,5,Tiles,'tap inside house',Brick,17,FS,425.351139,213.153196,6,20,2.208233
12008240,65,11479.59,3,Tiles,'tap inside house',Brick,18,FS,541.044334,249.351734,6,19,3.601807
12008245,59,1530.61,0,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,30,GP,710.925609,390.107973,10,19,2.96565
12008258,83,4540.82,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,40,GP,1310.305434,576.488026,9,17,8.116667
12008262,59,1275.51,5,IBR/Corr.Iron/Zinc,'tap inside house',Plastic,48,GP,739.035337,345.636658,9,18,2.548984
12008266,86,7653.06,7,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,43,GP,1481.922373,621.708762,5,19,10.884424
12008288,63,15306.12,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,29,GP,807.786676,428.971352,5,18,9.426587
12008301,59,10714.29,4,Asbestos,'tap inside house',Plaster,30,GP,358.486451,224.471243,6,20,3.207738
12008310,169,21683.67,5,Tiles,'tap inside house',Brick,35,GP,745.720374,392.697403,6,20,6.581504
12008314,59,5446.43,4,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,49,GP,481.818097,309.60069,8,19,2.295713
12008318,82,1530.61,5,IBR/Corr.Iron/Zinc,'tap inside house',Brick,20,GP,883.524404,440.791947,6,19,11.793699
12008327,83,7653.06,2,Tiles,'tap inside house',Brick,26,GP,313.345831,202.411581,8,18,3.837644
12008336,59,2244.9,6,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,40,GP,332.765325,284.646341,6,18,2.50061
12008344,59,12755.1,5,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,40,GP,490.679125,240.557821,5,19,2.535772
12008349,55,1530.61,3,Asbestos,'tap inside house',Blocks,25,GP,604.65763,344.743266,6,18,3.874008
12008353,57,8928.57,1,Asbestos,'tap inside house',Blocks,40,GP,288.809884,196.519601,7,17,0.543849
12008357,182,9577.81,6,IBR/Corr.Iron/Zinc,'tap inside house',Blocks,10,GP,1071.361239,445.70207,6,19,5.55496
12008362,96,1530.61,6,Tiles,'tap inside house',Plaster,30,GP,852.961968,306.814061,8,19,7.858049
12008366,96,14285.71,2,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,21,GP,516.462526,398.263416,5,18,5.051626
12008379,46,2295.92,4,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,47,GP,600.76244,366.378411,7,18,2.147024
12008392,59,3188.78,5,Plastic,'tap inside house',Asbestos,25,GP,479.594169,282.030436,8,18,3.458452
12008396,59,1785.71,1,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,4,GP,405.520456,199.3964,10,18,4.15873
12008401,72,1913.27,5,Asbestos,'tap inside house',Plaster,30,GP,1513.441608,1323.764006,7,18,6.745635
12008409,59,5178.57,4,Asbestos,'tap inside house',Plaster,30,GP,780.431557,728.629064,4,18,4.675397
12008427,59,17857.14,2,Asbestos,'tap inside house',Plaster,20,GP,289.554231,174.592512,7,21,2.261111
12008440,58,3061.22,3,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,40,GP,619.177023,315.035644,8,18,4.594494
12008448,61,714.29,4,IBR/Corr.Iron/Zinc,'tap inside house',Brick,30,GP,620.994791,381.341253,6,20,7.202439
12008453,59,0,1,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,40,GP,497.750665,354.674652,9,19,2.447561
12008461,59,18954.08,11,IBR/Corr.Iron/Zinc,'tap inside house',Brick,25,GP,775.205382,396.027602,7,19,3.840244
12008466,56,1530.61,0,Asbestos,'tap inside house',Plaster,26,GP,820.351593,492.989952,7,20,2.91749
12008474,45,14030.61,9,Asbestos,'tap inside house',Plaster,26,GP,738.859719,504.112921,8,18,3.349206
12008479,49,9285.71,3,Tiles,'tap inside house',Plaster,45,GP,1008.84243,449.846948,9,18,9.182918
12008505,104,6377.55,3,Tiles,'tap inside house',Plaster,25,GP,414.581761,233.51037,9,20,4.699205
12008531,59,2244.9,8,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,26,GP,799.008499,419.852558,6,21,4.032341
12008570,58,1913.27,3,Asbestos,'tap inside house',Plastic,30,GP,385.004775,232.326281,6,18,0.556426
12008583,61,1530.61,1,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,27,GP,265.682409,161.538736,9,17,2.179419
12008600,76,7653.06,4,IBR/Corr.Iron/Zinc,'tap inside house',Brick,30,GP,895.182667,371.770967,6,18,12.458532
12008609,101,13112.24,4,Tiles,'tap inside house',Plaster,30,GP,1653.184468,686.195313,6,21,11.851984
12008626,145,4846.94,9,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,125.439299,139.984798,6,19,1.51715
12008635,124,1071.43,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,1083.410239,367.378099,7,20,9.523077
12008639,105,5102.04,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,181.466222,130.219081,5,16,0.412607
12008643,238,9668.37,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,329.019672,229.982288,4,18,1.964316
12008648,126,4183.67,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,191.509203,136.348359,10,18,1.663986
12008661,95,2295.92,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,MP,283.522174,188.627245,3,19,1.512222
12008669,60,1887.76,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,MP,198.16319,132.709543,6,18,1.089556
12008674,150,1428.57,7,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,171.863266,122.143652,6,19,1.136287
12008678,23,1887.76,2,IBR/Corr.Iron/Zinc,'tap in yard',IBR/Corr.Iron/Zinc,20,MP,348.091321,165.640827,8,18,4.035865
12008691,85,1887.76,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,MP,430.867572,217.988259,6,18,3.445085
12008700,124,1530.61,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,161.073843,107.301669,10,18,0.904507
12008708,36,3826.53,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,361.023403,254.507738,6,18,2.315598
12008713,98,2602.04,8,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,343.418592,213.463917,6,18,2.851477
12008734,128,3061.22,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,MP,205.430161,150.800501,8,16,1.404915
12008743,154,3061.22,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,295.973294,190.272643,8,16,1.003376
12008756,172,4183.67,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,1,MP,562.152478,286.453607,5,19,4.538248
12008778,60,7142.86,10,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,13,MP,170.671343,134.040917,6,18,1.938397
12008804,92,1887.76,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,MP,378.696672,229.682214,9,17,2.299567
12008825,154,2806.12,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,MP,112.954689,100.801514,7,19,0.914979
12008830,294,21683.67,1,Tiles,'tap inside house',Brick,20,MP,1234.076857,732.938889,8,18,8.311325
12008843,49,1530.61,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,188.227757,155.066122,9,17,0.735307
12008847,97,0,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,19,MP,179.486475,163.800271,8,18,0.499342
12008856,32,2908.16,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,2,MP,197.306484,83.206301,8,18,1.577193
12008860,30,3826.53,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,MP,807.035726,372.277777,7,19,3.796368
12008886,29,1530.61,1,IBR/Corr.Iron/Zinc,'tap in yard',IBR/Corr.Iron/Zinc,18,MP,116.825826,68.286103,6,17,0.611966
12008908,155,5102.04,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,19,MP,150.249254,140.243133,8,19,0.938889
12008921,60,5459.18,5,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,154.134212,146.754426,9,18,1.068571
12008938,100,8750,9,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,435.539656,268.938596,10,17,4.036305
12008947,74,2244.9,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,MP,242.640503,124.063326,6,18,1.742325
12008951,199,1530.61,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,124.853984,127.498642,6,18,1.103205
12008973,154,510.2,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,MP,187.050724,116.802596,10,18,0.611383
12008999,100,6173.47,5,IBR/Corr.Iron/Zinc,'tap in yard',Daub/Mud/Clay,12,MP,603.022766,287.215877,7,17,6.277137
12009007,81,0,0,IBR/Corr.Iron/Zinc,'tap in yard',Concrete,19,MP,222.13251,146.756567,6,18,2.50641
12009012,225,3163.27,7,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,20,MP,1244.905657,626.865977,10,19,9.351343
12009016,49,2168.37,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,MP,516.973953,282.219023,6,18,1.531224
12009020,66,612.24,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,MP,176.314967,122.365215,7,17,2.001266
12024365,55,909.09,1,Asbestos,'tap inside house',Plaster,6,EC,506.457452,458.695883,7,19,6.156557
12024391,52,1534.09,2,Asbestos,'tap inside house',Plaster,20,EC,97.398556,110.38371,9,15,1.328197
12024395,53,2840.91,1,Asbestos,'tap in yard',Blocks,2,EC,427.145963,354.982485,10,19,1.774044
12024399,53,2272.73,2,Asbestos,'tap inside house',Plaster,1,EC,938.63547,437.558683,9,19,2.029945
12024421,54,22727.27,4,Asbestos,'tap inside house',Plaster,15,EC,579.695984,506.638966,9,17,2.953675
12024443,209,34090.91,1,Concrete,'tap inside house',Plaster,13,EC,497.376278,417.566161,6,18,2.80765
12024456,53,45454.55,4,Asbestos,'tap inside house',Plaster,18,EC,408.657142,417.423377,5,18,3.59328
12024460,54,28409.09,5,Asbestos,'tap inside house',Concrete,5,EC,208.691308,208.365844,5,18,2.469624
12024469,87,10227.27,2,Tiles,'tap inside house',Plaster,14,EC,797.982444,811.735663,6,19,3.76129
12024482,106,14340.91,4,Tiles,'tap inside house',Plaster,22,EC,873.353444,771.294769,6,18,5.429101
12024495,91,3181.82,1,Tiles,'tap inside house',Plaster,8,EC,446.286737,365.118236,6,18,4.382804
12024499,53,8659.09,4,Plastic,'tap inside house',Plaster,20,EC,1004.834916,673.631228,6,18,4.697884
12024508,9,11363.64,1,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,10,EC,308.679731,257.325441,9,17,1.67043
12024512,53,28409.09,6,Asbestos,'tap inside house',Plaster,14,EC,224.542343,250.492529,5,19,2.797043
12024521,53,2840.91,4,Asbestos,'tap in yard',Plaster,1,EC,183.265142,256.842276,5,18,2.565344
12024534,53,4000,9,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,20,EC,216.256861,282.674393,6,18,2.02459
12024573,53,20454.55,2,Asbestos,'tap inside house',Plaster,3,EC,193.449236,214.610671,8,18,1.307552
12024586,164,5909.09,0,Tiles,'tap inside house',Plaster,23,EC,233.912555,255.320004,8,18,0.593716
12024603,53,4113.64,4,Asbestos,'tap inside house',Plaster,2,EC,320.69216,315.858555,6,18,2.06901
12024612,53,4250,8,Asbestos,'tap inside house',Plaster,20,EC,662.05729,489.401667,9,18,6.161979
12024616,53,6818.18,1,Asbestos,'tap inside house',Plaster,10,EC,447.230293,380.780744,7,21,2.776042
12024638,53,9090.91,1,Tiles,'tap inside house',Plaster,1,EC,113.167743,85.610887,6,18,0.864972
12024655,53,3409.09,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,4,EC,1684.814638,1819.993923,7,18,10.415847
12024690,53,3409.09,1,Asbestos,'tap inside house',Blocks,1,EC,105.939022,82.397977,7,18,0.754237
12024707,115,20454.55,2,Tiles,'tap inside house',Plaster,20,EC,141.290277,188.736483,6,18,2.189785
12024716,91,54545.45,3,Asbestos,'tap inside house',Plaster,20,EC,640.955057,575.13453,5,18,11.013077
12024733,54,11363.64,4,Asbestos,'tap inside house',Plaster,11,EC,299.607797,276.169265,3,19,6.62328
12024742,133,41306.82,5,Tiles,'tap inside house',Plaster,15,EC,542.910473,548.974028,7,18,4.591534
12024772,93,704.55,4,IBR/Corr.Iron/Zinc,'tap in yard',Brick,11,FS,254.85401,286.79214,6,18,1.584242
12024781,44,704.55,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,20,FS,204.007816,227.959949,6,18,1.681845
12024820,30,1136.36,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,6,FS,119.886419,113.428924,10,18,1.530172
12024885,29,1534.09,1,IBR/Corr.Iron/Zinc,'tap in yard',IBR/Corr.Iron/Zinc,10,FS,154.369263,192.41196,10,18,0.979023
12024889,144,704.55,2,IBR/Corr.Iron/Zinc,'tap inside house',Brick,10,FS,191.493129,175.12905,5,18,0.616667
12024911,47,1534.09,1,IBR/Corr.Iron/Zinc,'tap in yard',Brick,20,FS,102.400646,99.60153,10,18,1.57037
12024941,30,5250,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,23,FS,183.811655,216.687196,9,17,1.982051
12024993,11,13636.36,1,IBR/Corr.Iron/Zinc,'tap inside house',Brick,3,FS,127.600972,121.124069,10,16,0.930303
12025054,42,3409.09,3,IBR/Corr.Iron/Zinc,'tap inside house',Brick,25,FS,130.545699,156.439383,9,19,0.517296
12025071,53,352.27,2,IBR/Corr.Iron/Zinc,'tap in yard',Brick,10,FS,123.040033,112.444752,7,18,2.193333
12025093,51,3068.18,0,IBR/Corr.Iron/Zinc,'tap in yard',Brick,23,FS,149.332983,120.555293,9,17,2.368966
12025136,41,920.45,5,IBR/Corr.Iron/Zinc,'tap in yard',Brick,9,FS,115.751194,118.041357,6,18,2.936389
12025149,62,2238.64,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,24,FS,111.841728,117.722378,6,17,0.400575
12025158,118,4125,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,6,LIM,190.114435,224.082414,8,18,0.955914
12025162,62,6818.18,6,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,15,LIM,326.875621,317.547842,10,18,1.025269
12025175,54,2943.18,8,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,10,LIM,351.59921,315.658474,4,18,2.283333
12025188,45,3068.18,4,IBR/Corr.Iron/Zinc,'tap in yard',Brick,9,LIM,235.019202,194.628875,7,18,1.715574
12025192,234,3579.55,4,Tiles,'tap in yard',Concrete,14,LIM,350.728406,357.655821,5,18,1.282514
12025218,191,704.55,3,Tiles,'tap inside house',Brick,9,LIM,222.843401,193.136686,6,18,1.788624
12025236,109,15875,8,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,17,LIM,224.575202,295.060387,6,18,1.22328
12025240,90,8534.09,4,Tiles,'tap inside house',Brick,15,LIM,761.510519,661.448755,6,18,8.415608
12025244,236,6477.27,4,Tiles,'tap in yard',Plaster,10,LIM,172.978651,249.20586,9,18,0.599206
12025249,40,1511.36,4,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,10,LIM,197.931029,222.893975,8,18,0.263172
12025262,99,1409.09,8,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,23,LIM,186.715911,174.864246,6,18,1.525926
12025266,50,9409.09,6,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,11,LIM,332.882578,271.958674,2,18,1.245714
12025270,48,1534.09,5,IBR/Corr.Iron/Zinc,'tap in yard',Brick,8,LIM,211.867065,192.372266,5,18,1.061905
12025275,51,1886.36,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,13,LIM,493.489061,428.342026,6,17,3.388441
12025279,118,10625,3,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,13,LIM,405.774676,414.144826,6,18,0.889247
12025283,78,2102.27,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,13,LIM,514.306808,438.718816,8,18,1.787366
12025292,24,2113.64,11,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,13,LIM,83.324973,124.776815,9,19,0.777835
12025305,90,2909.09,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,5,LIM,109.49666,133.142857,9,17,0.920573
12025318,131,2238.64,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,17,LIM,119.846469,131.538471,9,17,0.928249
12025327,52,2272.73,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,13,LIM,165.502548,158.076628,8,16,0.773656
12025331,80,7352.27,3,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,10,LIM,276.767984,329.941331,5,18,1.129032
12025335,33,568.18,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,13,LIM,138.860715,175.604168,5,19,2.085278
12025340,75,2625,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,LIM,235.60176,225.008781,5,18,1.457407
12025344,106,579.55,2,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,8,LIM,334.91171,298.14766,6,18,2.955026
12025353,82,3590.91,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,13,LIM,232.121791,192.122452,7,18,0.868927
12025361,44,3068.18,1,Tiles,'tap in yard',Plaster,11,LIM,159.66302,179.443612,7,18,1.281253
12025370,115,2590.91,8,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,19,LIM,205.890141,219.919275,10,17,1.280469
12025374,107,3295.45,9,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,LIM,231.754985,255.70376,6,17,2.125
12025379,85,931.82,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,8,LIM,165.235119,184.677536,6,17,1.750833
12025383,41,2590.91,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,7,LIM,122.69028,134.487467,6,17,0.898056
12025392,226,13477.27,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,10,LIM,502.558235,606.668948,6,18,1.8975
12025444,107,1534.09,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,18,LIM,192.362524,233.199536,6,18,0.571774
12025474,106,1738.64,8,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,10,LIM,303.118345,310.579393,6,18,3.492204
12025487,72,3647.73,9,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,9,LIM,183.35955,221.195493,8,18,2.896389
12025496,113,1715.91,3,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,7,LIM,454.248698,455.003441,6,16,3.184167
12025509,62,1534.09,2,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,13,LIM,205.109096,222.431677,9,18,1.866667
12025526,191,2238.64,5,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,13,LIM,287.427997,313.850432,6,19,0.595767
12025539,56,1488.64,4,IBR/Corr.Iron/Zinc,'tap in yard',Brick,7,LIM,390.84705,375.737809,10,18,2.158743
12025565,104,5488.64,6,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,20,EC,250.122443,246.383683,5,18,2.51586
12025578,126,3409.09,4,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,20,EC,319.241277,346.600324,6,18,2.606614
12025643,171,11363.64,2,IBR/Corr.Iron/Zinc,'tap inside house',Brick,2,EC,437.75261,475.15067,9,18,3.093611
12025704,30,2670.45,7,IBR/Corr.Iron/Zinc,'tap inside house',Plaster,17,EC,1125.544608,1115.127964,9,18,6.633056
12025743,19,352.27,1,IBR/Corr.Iron/Zinc,'tap in yard',Blocks,18,EC,138.59161,138.12656,6,18,1.579722
12025760,42,15909.09,4,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,18,EC,304.376889,352.513308,8,17,1.591111
12025777,130,5693.18,7,IBR/Corr.Iron/Zinc,'tap in yard',Plaster,18,EC,351.82461,360.095832,5,18,5.172222
